Distance,Gray_Value
0,8677.468
0.1315,8658.874
0.263,8779.164
0.3945,10531.767
0.526,11394.748
0.6575,12317.228
0.789,15109.557
0.9205,19475.934
1.052,22748.611
1.1835,26230.615
1.315,32223.301
1.4465,34003.273
1.578,28692.139
1.7095,24963.855
1.841,31406.816
1.9725,44150.086
2.104,49718.469
2.2355,48486.258
2.367,40565.23
2.4985,30046.949
2.63,24481.322
2.7615,19650.361
2.893,16369.451
3.0245,12765.194
3.156,9003.454
3.2875,7233.77
3.419,6432.732
3.5505,6847.137
3.682,6664.921
3.8135,8217.517
3.945,8518.157
4.0765,9742.98
4.208,12567.776
4.3395,13601.689
4.471,14225.956
4.6025,13620.935
4.734,12351.371
4.8655,11531.507
4.997,10048.227
5.1285,9310.32
5.26,9274.4
5.3915,7615.253
5.523,8166.844
5.6545,8744.26
5.786,8738.273
5.9175,9602.75
6.049,11149.754
6.1805,12026.465
6.312,11952.576
6.4435,11736.18
6.575,11112.45
6.7065,15967.949
6.838,21626.523
6.9695,23151.373
7.101,18454.053
7.2325,13816.038
7.364,11639.001
7.4955,9979.864
7.627,9314.541
7.7585,9889.667
7.89,12138.6
8.0215,21890.777
8.153,36281.93
8.2845,42086.988
8.416,40382.852
8.5475,32461.357
8.679,23686.318
8.8105,21486.201
8.942,21739.992
9.0735,27124.807
9.205,36316.629
9.3365,44081.207
9.468,46653.891
9.5995,47699.18
9.731,42620.285
9.8625,32648.027
9.994,27778.555
10.1255,25987.322
10.257,24890.508
10.3885,19663.303
10.52,13056.817
10.6515,9817.582
10.783,10344.271
10.9145,11251.323
11.046,13296.497
11.1775,15716.748
11.309,17278.172
11.4405,18975.396
11.572,17680.053
11.7035,15926.266
11.835,16789.85
11.9665,17806.902
12.098,18015.354
12.2295,16258.068
12.361,14766.843
12.4925,12655.561
12.624,13820.257
12.7555,15929.406
12.887,22659.561
13.0185,25872.82
13.15,23918.586
13.2815,20246.08
13.413,18960.441
13.5445,20444.041
13.676,22773.52
13.8075,20026.354
13.939,15708.289
14.0705,13573.208
14.202,12931.622
14.3335,16011.911
14.465,20415.945
14.5965,19917.008
14.728,17476.125
14.8595,15841.971
14.991,14631.911
15.1225,11776.267
15.254,9221.173
15.3855,7636.573
15.517,9207.889
15.6485,11946.551
15.78,13759.413
15.9115,14785.234
16.043,13236.847
16.1745,12656.112
16.306,10818.232
16.4375,9679.016
16.569,8246.99
16.7005,8391.058
16.832,11465.731
16.9635,20959.91
17.095,37393.914
17.2265,47472.582
17.358,49212.68
17.4895,40269.145
17.621,29139.658
17.7525,22954.312
17.884,21476.926
18.0155,19975.85
18.147,17762.039
18.2785,17382.93
18.41,16509.25
18.5415,19115.051
18.673,20544.838
18.8045,18201.809
18.936,16200.202
19.0675,15611.618
19.199,14746.036
19.3305,14847.709
19.462,12880.186
19.5935,10729.485
19.725,10009.314
19.8565,11818.67
19.988,12161.517
20.1195,11021.395
20.251,11981.827
20.3825,13718.646
20.514,16076.234
20.6455,21935.238
20.777,25111.971
20.9085,18545.691
21.04,15040.529
21.1715,15236.596
21.303,18659.078
21.4345,18087.859
21.566,17257.824
21.6975,17853.424
21.829,17427.699
21.9605,19546.713
22.092,23064.949
22.2235,27031.541
22.355,30588.318
22.4865,27446.93
22.618,22918.609
22.7495,17602.633
22.881,10565.235
23.0125,6865.981
23.144,5322.598
23.2755,4233.255
23.407,4986.332
23.5385,5247.889
23.67,5186.658
23.8015,6056.37
23.933,7133.917
24.0645,8777.067
24.196,11372.613
24.3275,12143.967
24.459,12319.719
24.5905,15422.357
24.722,20470.828
24.8535,23844.504
24.985,24531.199
25.1165,22748.412
25.248,20803.326
25.3795,20727.422
25.511,21167.045
25.6425,21586.197
25.774,23142.822
25.9055,21770.408
26.037,21612.072
26.1685,32598.695
26.3,42999
26.4315,44195.918
26.563,35667.293
26.6945,23863.303
26.826,20820.65
26.9575,18576.148
27.089,21175.566
27.2205,22840.664
