Distance,Gray_Value
0,3931.627
0.1315,3509.195
0.263,4569.935
0.3945,5746.186
0.526,4885.409
0.6575,3927.944
0.789,3261.13
0.9205,3011.306
1.052,2595.01
1.1835,2660.492
1.315,3922.723
1.4465,5353.93
1.578,4958.485
1.7095,4355.12
1.841,4037.204
1.9725,2623.686
2.104,1791.756
2.2355,1717.532
2.367,2066.977
2.4985,2649.794
2.63,3078.861
2.7615,2608.623
2.893,2045.697
3.0245,1279.596
3.156,1377.194
3.2875,1837.003
3.419,2345.903
3.5505,1723.768
3.682,1337.367
3.8135,1247.667
3.945,1481.967
4.0765,1431.266
4.208,1262.49
4.3395,1349.306
4.471,1501.87
4.6025,2027.412
4.734,3056.225
4.8655,4092.191
4.997,3678.931
5.1285,3182.944
5.26,2543.407
5.3915,2591.687
5.523,1445.065
5.6545,656.989
5.786,710.395
5.9175,606.676
6.049,904.318
6.1805,1562.072
6.312,2154.879
6.4435,1983.654
6.575,2292.708
6.7065,2057.853
6.838,2761.016
6.9695,4335.198
7.101,5987.101
7.2325,6512.107
7.364,4422.059
7.4955,2061.42
7.627,1478.927
7.7585,2209.996
7.89,2230.865
8.0215,2585.501
8.153,2153.752
8.2845,3023.295
8.416,2842.726
8.5475,2947.619
8.679,2960.705
8.8105,2844.039
8.942,3447.108
9.0735,3059.033
9.205,2319.018
9.3365,2623.266
9.468,3360.181
9.5995,4114.151
9.731,4117.789
9.8625,4014.752
9.994,3637.096
10.1255,2391.984
10.257,1779.751
10.3885,1948.195
10.52,2263.314
10.6515,2233.016
10.783,2236.74
10.9145,2961.421
11.046,4146.512
11.1775,3448.762
11.309,2852.13
11.4405,1921.568
11.572,1832.456
11.7035,1835.492
11.835,2603.39
11.9665,4681.201
12.098,7105.698
12.2295,7675.478
12.361,8243.658
12.4925,7741.4
12.624,5825.076
12.7555,5892.795
12.887,7482.625
13.0185,8302.778
13.15,11690.426
13.2815,16417.809
13.413,16775.479
13.5445,13187.216
13.676,9615.474
13.8075,8540.007
13.939,10151.457
14.0705,13129.936
14.202,13598.731
14.3335,14843.029
14.465,18869.83
14.5965,23288.793
14.728,23354.992
14.8595,21136.164
14.991,17522.115
15.1225,17011.047
15.254,16135.247
15.3855,11186.566
15.517,5112.158
15.6485,2145.24
15.78,959.442
15.9115,401.619
16.043,367.416
16.1745,235.718
16.306,301.965
16.4375,299.227
16.569,433.296
16.7005,561.33
16.832,906.69
16.9635,1088.487
17.095,1853.974
17.2265,1915.077
17.358,1614.129
17.4895,1660.843
17.621,1502.422
17.7525,1134.745
17.884,734.53
18.0155,476.919
18.147,512.639
18.2785,456.081
18.41,661.238
18.5415,677.315
18.673,728.856
18.8045,1266.438
18.936,3847.034
19.0675,8210.995
19.199,9455.34
19.3305,6387.47
19.462,2411.79
19.5935,1421.544
19.725,1970.693
19.8565,2814.565
19.988,2938.082
20.1195,2304.555
20.251,1942.094
20.3825,2407.704
20.514,2630.146
20.6455,2185.106
20.777,1906.487
20.9085,1939.411
21.04,1673.855
21.1715,941.27
21.303,599.62
21.4345,555.76
21.566,710.691
21.6975,650.128
21.829,771.272
21.9605,961.507
22.092,1661.069
22.2235,1905.822
22.355,1838.82
22.4865,2339.14
22.618,3555.172
22.7495,3890.971
22.881,3088.476
23.0125,3980.515
23.144,6268.643
23.2755,11946.273
23.407,20567.117
23.5385,25906.557
23.67,29497.312
23.8015,28997.086
23.933,24672.715
24.0645,18560.033
24.196,13125.75
24.3275,10556.849
24.459,10290.035
24.5905,14027.77
24.722,21682.879
24.8535,29522.344
24.985,31447.098
25.1165,19350.189
25.248,8017.894
25.3795,3041.605
25.511,1637.865
25.6425,1103.905
25.774,1073.415
25.9055,639.258
26.037,397.982
26.1685,576.343
26.3,618.884
26.4315,518.384
26.563,612.758
26.6945,1532.453
26.826,3251.272
26.9575,5155.81
27.089,5711.394
27.2205,4820.191
27.352,4100.851
27.4835,2317.388
27.615,1154.667
27.7465,833.53
27.878,1090.403
28.0095,2029.117
28.141,2714.281
28.2725,3560.801
28.404,5341.558
28.5355,6812.157
28.667,6411.482
28.7985,5947.273
28.93,4405.778
29.0615,3023.881
29.193,2852.364
29.3245,3004.655
29.456,2073.613
29.5875,1128.729
29.719,593.936
29.8505,644.066
29.982,959.423
30.1135,1351.579
30.245,1358.63
30.3765,924.321
30.508,1019.165
30.6395,862.395
30.771,830.45
30.9025,1267.535
31.034,1634.421
31.1655,1550.055
31.297,1379.686
31.4285,1047.684
31.56,841.967
31.6915,782.529
31.823,318.065
31.9545,397.201
32.086,1180.405
32.2175,2612.871
32.349,3176.594
32.4805,3513.422
32.612,3241.895
32.7435,2815.627
32.875,1771.235
33.0065,1853.669
33.138,2019.134
33.2695,1836.007
33.401,1450.446
33.5325,939.21
33.664,611.962
33.7955,262.551
33.927,378.349
34.0585,411.339
34.19,427.766
34.3215,420.632
34.453,538.032
34.5845,733.344
34.716,790.212
34.8475,765.848
34.979,669.518
35.1105,655.285
35.242,404.271
35.3735,302.424
35.505,314.472
35.6365,407.556
35.768,261.667
35.8995,704.696
36.031,1514.741
36.1625,3551.344
36.294,6871.209
36.4255,9090.699
36.557,8300.007
36.6885,5503.676
36.82,3993.787
36.9515,4195.331
37.083,4205.715
37.2145,3204.612
37.346,1871.657
37.4775,1287.086
37.609,909.245
37.7405,760.981
37.872,399.428
38.0035,175.101
38.135,83.349
38.2665,174.979
38.398,316.938
38.5295,513.26
38.661,1007.438
38.7925,1046.521
38.924,805.449
39.0555,493.648
39.187,159.731
39.3185,361.615
39.45,609.426
39.5815,952.315
39.713,1424.646
39.8445,2451.748
39.976,1815.47
40.1075,1024.822
40.239,645.248
40.3705,541.525
40.502,1041.158
40.6335,1515.418
40.765,1511.732
40.8965,1459.975
41.028,942.074
41.1595,651.522
41.291,1356.732
41.4225,1348.232
41.554,1246.499
41.6855,1641.177
41.817,1440.97
41.9485,807.676
42.08,373.743
42.2115,116.563
42.343,107.726
42.4745,100.367
42.606,482.413
42.7375,1583.184
42.869,2284.378
43.0005,1720.794
43.132,1158.6
