Distance,Gray_Value
0,7985.601
0.1315,6703.083
0.263,7070.99
0.3945,7871.331
0.526,8410.265
0.6575,8749.226
0.789,9214.402
0.9205,12218.548
1.052,19671.893
1.1835,25111.818
1.315,22871.799
1.4465,19678.654
1.578,18487.033
1.7095,13970.486
1.841,17363.984
1.9725,24819.613
2.104,28312.215
2.2355,26778.031
2.367,21657.48
2.4985,21172.906
2.63,18799.191
2.7615,18358.85
2.893,21661.178
3.0245,19646.33
3.156,13217.502
3.2875,10293.064
3.419,8238.547
3.5505,6943.776
3.682,5618.658
3.8135,6331.204
3.945,6088.446
4.0765,7387.365
4.208,9670.167
4.3395,10088.784
4.471,9305.517
4.6025,9635.393
4.734,10123.395
4.8655,11231.536
4.997,9423.104
5.1285,7429.064
5.26,6894.868
5.3915,6374.022
5.523,7429.43
5.6545,9254.005
5.786,13527.582
5.9175,21688.893
6.049,26736.67
6.1805,21069.934
6.312,14186.372
6.4435,12456.848
6.575,15053.154
6.7065,18229.398
6.838,14909.416
6.9695,11084.578
7.101,8904.278
7.2325,10738.414
7.364,18870.682
7.4955,32685.307
7.627,37677.977
7.7585,26021.703
7.89,14403.503
8.0215,9932.464
8.153,8280.48
8.2845,11396.506
8.416,13073.378
8.5475,15307.98
8.679,18563.488
8.8105,20554.418
8.942,19212.949
9.0735,16148.319
9.205,14648.767
9.3365,15030.395
9.468,14628.862
9.5995,15751.383
9.731,20767.496
9.8625,29018.496
9.994,28486.41
10.1255,23737.367
10.257,23973.967
10.3885,35190.301
10.52,45256.586
10.6515,50003.238
10.783,49436.531
10.9145,47277.832
11.046,44832.211
11.1775,38967.516
11.309,31069.637
11.4405,25131.479
11.572,18104.172
11.7035,12629.569
11.835,11494.349
11.9665,14361.337
12.098,14083.483
12.2295,10836.346
12.361,8366.441
12.4925,8037.294
12.624,8775.623
12.7555,8671.284
12.887,9094.608
13.0185,9274.412
13.15,8732.312
13.2815,7303.591
13.413,6851.964
13.5445,6495.042
13.676,5409.599
13.8075,4561.776
13.939,4376.352
14.0705,5285.037
14.202,7268.038
14.3335,8844.004
14.465,8270.417
14.5965,7262.928
14.728,5574.901
14.8595,4259.94
14.991,4352.281
15.1225,5670.354
15.254,5484.068
15.3855,5957.857
15.517,6025.863
15.6485,5823.253
15.78,6587.572
15.9115,6796.861
16.043,7509.833
16.1745,8090.089
16.306,7571.973
16.4375,6929.088
16.569,5817.037
16.7005,5410.078
16.832,5591.472
16.9635,7393.136
17.095,9788.102
17.2265,19529.125
17.358,32298.826
17.4895,42461.945
17.621,45301.32
17.7525,45456.992
17.884,45523.809
18.0155,43994.695
18.147,40143.613
18.2785,27074.477
18.41,18491.42
18.5415,15588.223
18.673,10954.791
18.8045,7371.596
18.936,6405.667
19.0675,5648.857
19.199,5369.28
19.3305,4958.343
19.462,4782.761
19.5935,5353.79
19.725,5038.27
19.8565,6386.742
19.988,5471.299
20.1195,4721.508
20.251,4808.45
20.3825,7427.176
20.514,10929.135
20.6455,16230.633
20.777,16782.156
20.9085,13450.728
21.04,10791.656
21.1715,13953.146
21.303,17492.793
21.4345,15957.02
21.566,11515.66
21.6975,8458.556
21.829,12781.858
21.9605,20481.09
22.092,23662.828
22.2235,21816.09
22.355,22086.893
22.4865,22902.855
22.618,27980.979
22.7495,35990.805
22.881,44199.805
23.0125,46011.086
23.144,43870.172
23.2755,48393.418
23.407,55877.57
23.5385,62038.609
23.67,63982.836
23.8015,60244.504
23.933,48222.086
24.0645,45743.453
24.196,54497.266
24.3275,61727.902
24.459,62862.879
24.5905,60948.766
24.722,54328.324
24.8535,43782.258
24.985,31827.475
25.1165,23920.42
25.248,24611.482
25.3795,28997.061
25.511,30565.197
25.6425,29575.24
25.774,35552.945
25.9055,42498.289
26.037,45473.664
26.1685,47059.074
26.3,47735.699
26.4315,48852.68
26.563,49958.809
26.6945,50478.781
26.826,47527.27
26.9575,46145.016
27.089,52979.406
27.2205,57439.07
27.352,57919.934
27.4835,51399.289
27.615,44646.883
27.7465,40029.23
27.878,33611.207
28.0095,34195.414
28.141,35236.09
28.2725,26768.432
28.404,19806.834
28.5355,18224.17
28.667,22811.793
28.7985,34937.715
28.93,45332.5
29.0615,54880.371
29.193,60589.395
29.3245,62933.816
29.456,64430.648
29.5875,64431
29.719,63491.086
29.8505,57678.91
29.982,40374.391
30.1135,26611.609
30.245,22480.682
30.3765,23624.295
30.508,23524.006
30.6395,18759.895
30.771,14305.933
30.9025,15804.231
31.034,17623.844
31.1655,19323.469
31.297,19949.41
31.4285,16128.581
31.56,14788.27
31.6915,17858.635
31.823,19965.814
31.9545,23972.906
32.086,27752.92
32.2175,22177.646
32.349,14329.762
32.4805,8574.557
32.612,6443.207
32.7435,5259.737
32.875,5581.353
33.0065,5315.13
