Distance,Gray_Value
0,13153.596
0.1315,16584.578
0.263,17884.463
0.3945,16180.596
0.526,12829.555
0.6575,12055.726
0.789,13611.99
0.9205,17370.066
1.052,27392.482
1.1835,39286.371
1.315,42100.848
1.4465,33853.004
1.578,24311.172
1.7095,22995.062
1.841,26191.914
1.9725,26506.273
2.104,20388.359
2.2355,14609.566
2.367,13533.877
2.4985,15570.677
2.63,16737.148
2.7615,18747.164
2.893,18424.41
3.0245,15838.309
3.156,13504.373
3.2875,11805.93
3.419,10205.324
3.5505,8151.795
3.682,7139.105
3.8135,8297.668
3.945,9502.989
4.0765,10465.688
4.208,10088.65
4.3395,8579.56
4.471,6676.251
4.6025,6878.707
4.734,7607.393
4.8655,10890.081
4.997,16068.366
5.1285,28855.309
5.26,42154.578
5.3915,44374.316
5.523,37309.016
5.6545,21130.836
5.786,11644.765
5.9175,11192.59
6.049,11646.009
6.1805,9941.028
6.312,7676.723
6.4435,7324.281
6.575,7267.894
6.7065,8454.417
6.838,10167.428
6.9695,11000.324
7.101,11125.659
7.2325,10009.342
7.364,9482.224
7.4955,7996.232
7.627,6129.653
7.7585,6214.201
7.89,7167.226
8.0215,8557.795
8.153,8182.125
8.2845,8975.041
8.416,8155.152
8.5475,6571.081
8.679,5284.147
8.8105,5056.772
8.942,5550.842
9.0735,7157.763
9.205,7242.143
9.3365,8537.31
9.468,11101.109
9.5995,10839.289
9.731,10044.217
9.8625,9899.104
9.994,9803.357
10.1255,11399.464
10.257,16519.887
10.3885,19173.107
10.52,14574.938
10.6515,9488.076
10.783,9243.053
10.9145,10539.025
11.046,8940.282
11.1775,6930.395
11.309,5439.803
11.4405,4198.569
11.572,5758.441
11.7035,7784.746
11.835,10024.397
11.9665,15511.792
12.098,18179.824
12.2295,11882.649
12.361,7372.37
12.4925,7332.449
12.624,8179.043
12.7555,9065.534
12.887,11415.232
13.0185,11452.637
13.15,10805.445
13.2815,10993.541
13.413,10621.561
13.5445,9519.004
13.676,7633.926
13.8075,6508.396
13.939,6169.149
14.0705,7308.816
14.202,9784.44
14.3335,10938.24
14.465,10063.101
14.5965,9193.228
14.728,8818.332
14.8595,11951.645
14.991,14612.568
15.1225,13926.396
15.254,9471.492
15.3855,7120.478
15.517,7258.418
15.6485,12238.425
15.78,25252.865
15.9115,35121.316
16.043,27106.164
16.1745,14470.982
16.306,11540.407
16.4375,12123.298
16.569,10864.738
16.7005,13247.313
16.832,15205.285
16.9635,12289.785
17.095,8804.312
17.2265,5161.421
17.358,3639.764
17.4895,4700.389
17.621,8904.577
17.7525,18966.195
17.884,29359.854
18.0155,33108.266
18.147,29115.502
18.2785,25037.229
18.41,20858.031
18.5415,16328.369
18.673,10443.353
18.8045,7911.577
18.936,7606.361
19.0675,12755.082
19.199,21628.127
19.3305,23771.523
19.462,17729.369
19.5935,14404.865
19.725,20278.785
19.8565,25024.465
19.988,18441.941
20.1195,9025.599
20.251,5206.762
20.3825,4475.298
20.514,4401.831
20.6455,6083.655
20.777,8440.584
20.9085,9154.076
21.04,10536.056
21.1715,13025.135
21.303,21007.705
21.4345,30786.379
21.566,27933.133
21.6975,17611.953
21.829,12921.258
21.9605,12213.5
22.092,16112.225
22.2235,16974.105
22.355,12074.257
22.4865,7835.506
22.618,5580.845
22.7495,6043.1
22.881,7379.868
23.0125,8603.097
23.144,9640.634
23.2755,8355.238
23.407,6002.922
23.5385,4891.924
23.67,4871.477
23.8015,4286.997
23.933,3284.633
24.0645,2750.11
24.196,2743.005
24.3275,2826.69
24.459,3491.417
24.5905,3230.483
24.722,3951.523
24.8535,4397.805
24.985,4753.499
25.1165,5141.392
25.248,8032.741
25.3795,11734.91
25.511,22628.549
25.6425,34020.898
25.774,29204.68
25.9055,27150.984
26.037,37850.613
26.1685,38311.508
26.3,28815.586
26.4315,14902.742
26.563,8572.216
26.6945,5323.208
26.826,5241.407
26.9575,9443.166
27.089,14519.462
27.2205,26643.75
27.352,41918.676
27.4835,47517.758
27.615,42114.898
27.7465,25069.137
27.878,13636.227
28.0095,8414.518
28.141,5605.117
28.2725,3717.169
28.404,2554.285
28.5355,2478.773
28.667,3709.018
28.7985,4580.244
28.93,3169.245
29.0615,1899.5
29.193,1801.705
29.3245,2139.952
29.456,4468.172
29.5875,6603.742
29.719,5485.397
29.8505,3430.965
29.982,2943.181
30.1135,5353.097
30.245,10713.361
30.3765,15726.681
30.508,14666.401
30.6395,9523.711
30.771,5302.93
30.9025,4511.892
31.034,5205.229
