Distance,Gray_Value
0,10980.503
0.1315,10195.835
0.263,9079.998
0.3945,7282.119
0.526,5544.159
0.6575,5199.428
0.789,4372.69
0.9205,4531.223
1.052,4131.718
1.1835,4326.314
1.315,5738.797
1.4465,6314.193
1.578,6653.856
1.7095,5345.846
1.841,5359.059
1.9725,7296.914
2.104,7508.097
2.2355,9197.718
2.367,9743.297
2.4985,11473.868
2.63,18696.678
2.7615,30148.17
2.893,30166.352
3.0245,27674.828
3.156,30673.318
3.2875,34887.145
3.419,37739.344
3.5505,45035.957
3.682,48827.527
3.8135,48320.422
3.945,46817.535
4.0765,36284.473
4.208,25137.775
4.3395,19803.293
4.471,14409.789
4.6025,10124.066
4.734,7154.75
4.8655,5911.891
4.997,5907.143
5.1285,5880.82
5.26,7309.831
5.3915,9273.702
5.523,10617.747
5.6545,12678.531
5.786,11655.977
5.9175,10675.403
6.049,8625.303
6.1805,7950.869
6.312,8842.163
6.4435,8902.756
6.575,7421.587
6.7065,5584.861
6.838,4532.273
6.9695,4928.547
7.101,5887.717
7.2325,5518.506
7.364,6361.267
7.4955,5819.358
7.627,5243.739
7.7585,5731.122
7.89,8572.483
8.0215,9286.568
8.153,8101.918
8.2845,5240.317
8.416,4223.283
8.5475,4805.022
8.679,5028.103
8.8105,4411.66
8.942,3891.198
9.0735,5261.283
9.205,6717.654
9.3365,7516.435
9.468,5919.818
9.5995,4745.96
9.731,3493.348
9.8625,3444.317
9.994,4620.369
10.1255,4803.134
10.257,5552.396
10.3885,5649.359
10.52,6376.164
10.6515,6883.183
10.783,9688.224
10.9145,17328.15
11.046,28523.154
11.1775,30257.74
11.309,21505.346
11.4405,12142.217
11.572,10743.526
11.7035,10397.527
11.835,7148.971
11.9665,4411.074
12.098,4356.057
12.2295,4580.159
12.361,4765.247
12.4925,4968.117
12.624,5045.385
12.7555,4968.756
12.887,4346.145
13.0185,3934.037
13.15,3524.721
13.2815,4117.661
13.413,4184.782
13.5445,4958.531
13.676,7923.618
13.8075,9124.624
13.939,7312.441
14.0705,8048.329
14.202,12023.23
14.3335,17036.982
14.465,21080.961
14.5965,23172.541
14.728,24027.635
14.8595,22575.588
14.991,25714.727
15.1225,28610.912
15.254,24325.35
15.3855,14524.549
15.517,10129.379
15.6485,9962.958
15.78,10706.373
15.9115,10503.45
16.043,10824.279
16.1745,9128.314
16.306,7044.031
16.4375,6923.388
16.569,11622.71
16.7005,18170.393
16.832,23452.307
16.9635,22896.906
17.095,27952.709
17.2265,26774.867
17.358,21908.641
17.4895,19704.789
17.621,15153.009
17.7525,9940.728
17.884,11125.648
18.0155,17076.854
18.147,21728.266
18.2785,15992.002
18.41,10216.874
18.5415,8737.902
18.673,8167.39
18.8045,5969.54
18.936,5139.294
19.0675,5542.171
19.199,5811.62
19.3305,6241.513
19.462,6752.744
19.5935,7699.04
19.725,8821.082
19.8565,8269.137
19.988,7544.944
20.1195,7841.977
20.251,7863.366
20.3825,7387.823
20.514,7691.965
20.6455,7791.973
20.777,7882.468
20.9085,10244.104
21.04,11301.084
21.1715,10537.861
21.303,10909.396
21.4345,10782.64
21.566,9529.799
21.6975,9457.6
21.829,9511.175
21.9605,10106.446
22.092,11163.121
22.2235,10586.946
22.355,8383.146
22.4865,9155.677
22.618,9755.33
22.7495,10480.521
22.881,9635.927
23.0125,9077.704
23.144,9967.564
23.2755,9728.488
23.407,9271.425
23.5385,9379.573
23.67,9895.85
23.8015,12560.688
23.933,14310.512
24.0645,13565.803
24.196,13185.871
24.3275,12286.969
24.459,8708.033
24.5905,7326.37
24.722,7663.223
24.8535,8183.515
24.985,8269.536
25.1165,8108.09
25.248,8444.032
25.3795,8860.518
25.511,8125.898
25.6425,7812.341
25.774,8512.186
25.9055,11645.656
26.037,13078.552
26.1685,15981.484
26.3,26922.404
26.4315,36171.93
26.563,33315.18
26.6945,25953.291
26.826,28840.984
26.9575,29668.975
27.089,20824.885
27.2205,12988.457
27.352,8622.864
27.4835,7961.522
27.615,8159.382
27.7465,8529.567
27.878,8753.52
28.0095,8201.867
28.141,8063.479
28.2725,9239.558
28.404,10046.161
28.5355,9573.029
28.667,8333.815
28.7985,8474.649
28.93,8993.429
29.0615,10563.032
29.193,14717.523
29.3245,15540.669
29.456,12276.374
29.5875,9016.322
29.719,8375.604
29.8505,9841.479
29.982,9691.394
30.1135,8358.379
30.245,6809.671
30.3765,4631.557
30.508,3747.9
30.6395,4433.509
30.771,5732.402
30.9025,6669.139
31.034,6881.282
31.1655,5707.52
31.297,6211.218
31.4285,9287.807
31.56,13367.558
31.6915,15906.807
31.823,19197.07
31.9545,18802.49
32.086,14054.387
32.2175,10721.291
32.349,9074.001
32.4805,8502.506
32.612,7046.316
32.7435,5748.951
