Distance,Gray_Value
0,19376.91
0.1315,15034.643
0.263,14712.736
0.3945,13635.479
0.526,13107.604
0.6575,13339.336
0.789,16144.691
0.9205,20943.318
1.052,34242.004
1.1835,43082.367
1.315,35024.66
1.4465,25494.914
1.578,23165.246
1.7095,18252.688
1.841,14608.298
1.9725,12737.074
2.104,10836.055
2.2355,11514.076
2.367,15334.684
2.4985,20945.854
2.63,24462.119
2.7615,25336.039
2.893,27002.877
3.0245,26565.961
3.156,21605.209
3.2875,16208.056
3.419,13162.895
3.5505,11249.941
3.682,11479.095
3.8135,13317.992
3.945,14789.101
4.0765,12768.109
4.208,13183.663
4.3395,15808.337
4.471,18569.561
4.6025,18023.766
4.734,16822.771
4.8655,15892.975
4.997,15824.59
5.1285,14731.948
5.26,13684.923
5.3915,15150.984
5.523,18096.898
5.6545,20498.803
5.786,21021.393
5.9175,23128.744
6.049,23039.693
6.1805,18025.953
6.312,17984.08
6.4435,21925.74
6.575,22992.521
6.7065,19743.861
6.838,17321.041
6.9695,15907.394
7.101,16610.098
7.2325,20172.285
7.364,32271.707
7.4955,42498.812
7.627,42687.945
7.7585,32597.066
7.89,26824.621
8.0215,23715.197
8.153,25983.436
8.2845,32810.812
8.416,36145.469
8.5475,37547.77
8.679,35697.797
8.8105,39582.754
8.942,42738.879
9.0735,42312.18
9.205,43684.438
9.3365,47236.609
9.468,56349.09
9.5995,61904.578
9.731,63988.758
9.8625,64245.281
9.994,59828.734
10.1255,39354.574
10.257,27593.734
10.3885,28939.227
10.52,37106.91
10.6515,47500.344
10.783,48920.109
10.9145,36676.871
11.046,23603.334
11.1775,18387.766
11.309,14691.473
11.4405,12723.117
11.572,9781.271
11.7035,7853.875
11.835,8564.243
11.9665,9109.803
12.098,9719.642
12.2295,9861.184
12.361,8646.124
12.4925,8612.661
12.624,12162.232
12.7555,15058.905
12.887,13772.219
13.0185,11598.162
13.15,10868.436
13.2815,11236.225
13.413,12172.618
13.5445,11211.897
13.676,10073.351
13.8075,9918.738
13.939,9903.761
14.0705,10084.097
14.202,10302.23
14.3335,13129.715
14.465,14273.394
14.5965,14312.704
14.728,10564.486
14.8595,8727.036
14.991,7172.561
15.1225,5345.79
15.254,5601.663
15.3855,6261.7
15.517,7630.035
15.6485,11011.495
15.78,17357.578
15.9115,27683.42
16.043,35972.977
16.1745,32813.094
16.306,26803.332
16.4375,21444.131
16.569,18526.33
16.7005,16240.038
16.832,15395.175
16.9635,17306.986
17.095,18675.621
17.2265,22456.594
17.358,25828.447
17.4895,24018.957
17.621,24877.531
17.7525,31809.732
17.884,37298.676
18.0155,38760.031
18.147,34144.543
18.2785,35512.906
18.41,34952.914
18.5415,27687.371
18.673,19241.74
18.8045,17662.223
18.936,16058.959
19.0675,13262.424
19.199,13050.707
19.3305,12523.548
19.462,10550.532
19.5935,7667.487
19.725,6228.717
19.8565,6780.293
19.988,9129.135
20.1195,11508.26
20.251,13597.825
20.3825,13292.698
20.514,13618.636
20.6455,14756.253
20.777,11356.433
20.9085,11865.985
21.04,10415.939
21.1715,9416.154
21.303,7713.747
21.4345,7834.924
21.566,8801.93
21.6975,9506.888
21.829,11054.8
21.9605,13774.326
22.092,14924.373
22.2235,13457.346
22.355,11710.071
22.4865,12717.969
22.618,13551.902
22.7495,12984.243
22.881,10177.365
23.0125,10358.152
23.144,14468.853
23.2755,18777.391
23.407,21636.598
23.5385,19622.836
23.67,18394.121
23.8015,16220.403
23.933,21632.855
24.0645,42538.852
24.196,50300.324
24.3275,40884.453
24.459,24640.264
24.5905,17290.514
24.722,13794.482
24.8535,11523.838
24.985,12218.161
25.1165,12019.871
25.248,10871.469
25.3795,9310.278
25.511,9114.806
25.6425,12166.99
25.774,15095.236
25.9055,19190.473
26.037,20757.617
26.1685,23290.137
26.3,22866.447
26.4315,23508.803
26.563,25215.301
26.6945,24576.488
26.826,25287.719
26.9575,28026.488
27.089,40510.648
27.2205,48347.492
27.352,49276.336
27.4835,47121.98
27.615,43239.953
27.7465,36661.398
27.878,37258.551
28.0095,45523.762
28.141,43649.117
28.2725,32077.725
28.404,25559.854
28.5355,26711.059
28.667,35885.352
28.7985,45706.227
28.93,47586.648
29.0615,49027.594
29.193,51647.57
29.3245,53283.949
29.456,48259.348
29.5875,43694.133
29.719,42538.867
29.8505,43022.086
29.982,44005.984
30.1135,38629.18
30.245,26949.34
30.3765,19995.014
30.508,16911.416
30.6395,13704.741
30.771,11353.709
30.9025,10062.668
31.034,8436.354
31.1655,6601.5
31.297,7460.236
31.4285,8234.688
31.56,7904.738
31.6915,8984.525
31.823,12959.192
31.9545,22280.793
32.086,24887.488
32.2175,17129.867
32.349,8694.043
32.4805,4757.84
32.612,5558.514
32.7435,5913.998
32.875,5139.721
33.0065,4501.792
