Distance,Gray_Value
0,4401.707
0.1315,5420.975
0.263,5450.231
0.3945,6738.481
0.526,8626.356
0.6575,10139.876
0.789,8943.979
0.9205,11312.121
1.052,14440.022
1.1835,15882.376
1.315,17953.393
1.4465,15761.83
1.578,12886.732
1.7095,12083.653
1.841,15821.261
1.9725,26724.184
2.104,34981.473
2.2355,36091.773
2.367,33692.336
2.4985,28792.881
2.63,22942.482
2.7615,18353.908
2.893,16149.041
3.0245,14226.437
3.156,10161.119
3.2875,8591.356
3.419,9834.812
3.5505,9131.129
3.682,7994.508
3.8135,7124.139
3.945,6755.772
4.0765,10402.056
4.208,15523.509
4.3395,11839.793
4.471,8534.701
4.6025,7198.819
4.734,6864.44
4.8655,9131.254
4.997,9075.879
5.1285,9171.366
5.26,9941.036
5.3915,10138.056
5.523,9062.178
5.6545,8598.368
5.786,6573.908
5.9175,7991.689
6.049,10531.379
6.1805,10493.357
6.312,9557.106
6.4435,9041.693
6.575,9409.184
6.7065,14115.62
6.838,18185.689
6.9695,18865.035
7.101,12132.972
7.2325,8889.712
7.364,7814.14
7.4955,6628.779
7.627,7190.522
7.7585,9178.655
7.89,11015.025
8.0215,11113.15
8.153,13479.787
8.2845,16034.451
8.416,16845.314
8.5475,12761.531
8.679,9788.442
8.8105,10046.786
8.942,13089.531
9.0735,21003.07
9.205,33187.883
9.3365,42232.137
9.468,44746.309
9.5995,45364.113
9.731,42480.91
9.8625,37142.051
9.994,33805.613
10.1255,30012.211
10.257,24459.248
10.3885,21096.705
10.52,15280.686
10.6515,12365.29
10.783,10854.378
10.9145,12032.021
11.046,14056.84
11.1775,13872.118
11.309,12407.014
11.4405,11296.2
11.572,10639.533
11.7035,10369.438
11.835,11914.168
11.9665,11433.313
12.098,10601.791
12.2295,10658.35
12.361,9081.387
12.4925,7841.89
12.624,8003.953
12.7555,8283.459
12.887,8877.929
13.0185,10795.519
13.15,12282.279
13.2815,11495.042
13.413,9117.956
13.5445,7995.745
13.676,8998.379
13.8075,9559.582
13.939,9161.914
14.0705,9455.9
14.202,10176.794
14.3335,11155.784
14.465,12182.465
14.5965,11210.664
14.728,7768.697
14.8595,6094.512
14.991,6718.57
15.1225,7424.75
15.254,7430.36
15.3855,8125.153
15.517,8752.959
15.6485,12391.837
15.78,12588.424
15.9115,11131.292
16.043,10771.397
16.1745,9292.659
16.306,6011.052
16.4375,5359.335
16.569,4965.401
16.7005,4885.364
16.832,4644.738
16.9635,7509.101
17.095,16877.373
17.2265,33413.039
17.358,36322.094
17.4895,24219.502
17.621,11150.082
17.7525,7183.138
17.884,7475.464
18.0155,7703.099
18.147,9513.375
18.2785,11083.322
18.41,11182.979
18.5415,13869.084
18.673,15795.344
18.8045,13890.524
18.936,10763.344
19.0675,9988.194
19.199,9794.322
19.3305,10206.293
19.462,10343.347
19.5935,11109.803
19.725,14029.46
19.8565,13388.291
19.988,10116.189
20.1195,8395.647
20.251,8604.392
20.3825,9039.341
20.514,13673.464
20.6455,22203.32
20.777,26132.949
20.9085,18944.631
21.04,11824.821
21.1715,8672.427
21.303,8758.693
21.4345,9961.124
21.566,10383.311
21.6975,9943.97
21.829,8910.452
21.9605,10900.21
22.092,14847.778
22.2235,20122.57
22.355,25911.01
22.4865,29212.326
22.618,28515.609
22.7495,23716.488
22.881,15195.486
23.0125,12152.688
23.144,11003.246
23.2755,10904.848
23.407,10485.135
23.5385,9836.328
23.67,8639.043
23.8015,8408.146
23.933,8355.618
24.0645,10054.737
24.196,13111.806
24.3275,11783.192
24.459,9701.65
24.5905,8894.565
24.722,10824.9
24.8535,12005.33
24.985,11965.637
25.1165,14731.083
25.248,15819.067
25.3795,13687.099
25.511,13241.961
25.6425,12511.754
25.774,11972.192
25.9055,12680.52
26.037,15549.93
26.1685,19162.812
26.3,24262.553
26.4315,26905.646
26.563,21529.742
26.6945,18370.443
26.826,16679.986
26.9575,13420.948
27.089,10301.291
27.2205,7968.157
