Distance,Gray_Value
0,10755.599
0.1315,10546.334
0.263,12718.654
0.3945,10587.615
0.526,9991.88
0.6575,10114.175
0.789,8825.49
0.9205,8588.643
1.052,10441.01
1.1835,11170.116
1.315,9698.908
1.4465,8245.486
1.578,8371.397
1.7095,8084.929
1.841,9043.833
1.9725,10171.231
2.104,8236.865
2.2355,6857.761
2.367,7138.879
2.4985,8727.941
2.63,14903.864
2.7615,17697.457
2.893,15936.883
3.0245,12133.401
3.156,10585.374
3.2875,13217.709
3.419,23389.252
3.5505,36263.852
3.682,45674.223
3.8135,48025.762
3.945,46027.82
4.0765,36351.449
4.208,23940.785
4.3395,16777.553
4.471,11860.284
4.6025,7235.113
4.734,5021.325
4.8655,5287.199
4.997,6810.355
5.1285,7298.602
5.26,6921.17
5.3915,6396.763
5.523,5061.777
5.6545,4150.766
5.786,4357.871
5.9175,3621.14
6.049,3257.528
6.1805,3514.887
6.312,5469.469
6.4435,6276.419
6.575,5681.828
6.7065,5240.877
6.838,5027.952
6.9695,6452.334
7.101,11347.311
7.2325,14897.689
7.364,13646.718
7.4955,9404.487
7.627,6456.045
7.7585,5103.315
7.89,4236.004
8.0215,4245.524
8.153,3566.815
8.2845,3717.158
8.416,3764.922
8.5475,4113.682
8.679,3949.133
8.8105,3756.219
8.942,3950.732
9.0735,4898.01
9.205,5394.097
9.3365,6263.153
9.468,5215.254
9.5995,5641.039
9.731,5923.063
9.8625,6294.05
9.994,7149.938
10.1255,7183.152
10.257,8463.809
10.3885,10060.924
10.52,8949.748
10.6515,7377.287
10.783,5737.25
10.9145,5524.851
11.046,8013.373
11.1775,8119.839
11.309,7529.044
11.4405,6568.349
11.572,5810.302
11.7035,4712.331
11.835,2672.419
11.9665,1975.92
12.098,1860.709
12.2295,2046.134
12.361,2486.154
12.4925,2032.22
12.624,2047.736
12.7555,2265.959
12.887,2182.922
13.0185,1709.114
13.15,2437.947
13.2815,3803.092
13.413,5606.49
13.5445,7075.013
13.676,8372.014
13.8075,7817.837
13.939,6154.824
14.0705,6016.652
14.202,6395.96
14.3335,5805.31
14.465,5958.58
14.5965,8171.297
14.728,11994.124
14.8595,13488.242
14.991,16381.118
15.1225,16870.805
15.254,13837.332
15.3855,9717.899
15.517,8354.176
15.6485,9397.881
15.78,9995.501
15.9115,8740.046
16.043,7686.127
16.1745,7668.001
16.306,8985.219
16.4375,8621.329
16.569,9293.249
16.7005,12935.4
16.832,18035.029
16.9635,22769.852
17.095,25862.586
17.2265,24695.748
17.358,24190.354
17.4895,22621.719
17.621,17749.207
17.7525,13688.391
17.884,13008.699
18.0155,16492.637
18.147,17490.4
18.2785,15066.45
18.41,13722.582
18.5415,13929.372
18.673,16270.215
18.8045,17350.693
18.936,15208.122
19.0675,14546.047
19.199,13966.105
19.3305,12768.438
19.462,10995.953
19.5935,10693.02
19.725,12664.652
19.8565,14277.014
19.988,13426.626
20.1195,9819.729
20.251,8849.292
20.3825,8713.668
20.514,8513.324
20.6455,8187.49
20.777,7288.005
20.9085,8335.286
21.04,9872.037
21.1715,10582.612
21.303,10297.439
21.4345,10473.237
21.566,10765.181
21.6975,10482.16
21.829,9138.633
21.9605,7792.486
22.092,6523.874
22.2235,7466.373
22.355,9751.267
22.4865,9694.845
22.618,9309.002
22.7495,7932.359
22.881,7338.944
23.0125,9196.023
23.144,10844.814
23.2755,11616.037
23.407,9279.739
23.5385,8122.925
23.67,8555.102
23.8015,10567.605
23.933,10297.499
24.0645,9278.588
24.196,8982.652
24.3275,7415.157
24.459,6640.196
24.5905,6490.629
24.722,7591.968
24.8535,9600.682
24.985,14257.942
25.1165,17223.377
25.248,15315.32
25.3795,11168.895
25.511,8273.582
25.6425,7188.042
25.774,8047.348
25.9055,12249.082
26.037,14750.673
26.1685,16238.826
26.3,19569.609
26.4315,25548.367
26.563,23159.893
26.6945,16715.852
26.826,12980.023
26.9575,11752.922
27.089,9298.444
27.2205,7735.04
27.352,7303.74
27.4835,7506.098
27.615,9958.845
27.7465,11680.274
27.878,10849.646
28.0095,6863.436
28.141,4694.988
28.2725,4701.343
28.404,5191.779
28.5355,6336.817
28.667,7118.327
28.7985,7529.614
28.93,7244.292
29.0615,8242.43
29.193,9609.227
29.3245,10741.986
29.456,10602.357
29.5875,10070.211
29.719,10471.337
29.8505,9039.346
29.982,7985.52
30.1135,7666.183
30.245,7915.387
30.3765,8399.862
30.508,7213.247
30.6395,7166.062
30.771,6770.108
30.9025,5370.786
31.034,6741.79
31.1655,7536.747
31.297,7007.656
31.4285,6490.457
31.56,7441.526
31.6915,11203.256
31.823,18921.791
31.9545,21138.182
32.086,15544.562
32.2175,10884.056
32.349,10763.533
32.4805,9634.896
32.612,8626.039
32.7435,8113.439
