Distance,Gray_Value
0,3830.985
0.1315,4452.712
0.263,6964.578
0.3945,10924.906
0.526,13354.348
0.6575,11510.622
0.789,8323.534
0.9205,6394.191
1.052,5512.638
1.1835,4406.856
1.315,3919.566
1.4465,4357.426
1.578,4731.118
1.7095,4618.891
1.841,4413.204
1.9725,3978.864
2.104,3552.313
2.2355,3134.75
2.367,3207.099
2.4985,3867.001
2.63,3304.201
2.7615,3088.245
2.893,2799.362
3.0245,1965.023
3.156,1979.224
3.2875,2014.873
3.419,2666.167
3.5505,2370.201
3.682,2622.089
3.8135,3188.789
3.945,4870.812
4.0765,8726.521
4.208,11548.127
4.3395,9987.465
4.471,5962.968
4.6025,4393.339
4.734,4031.102
4.8655,3629.463
4.997,3235.062
5.1285,2889.414
5.26,3190.069
5.3915,3486.388
5.523,3822.188
5.6545,4129.502
5.786,5160.211
5.9175,6274.078
6.049,8733.583
6.1805,11488.075
6.312,8825.27
6.4435,5970.104
6.575,4936.566
6.7065,4426.685
6.838,3399.075
6.9695,2737.353
7.101,2548.273
7.2325,2681.657
7.364,2857.176
7.4955,2911.802
7.627,3420.101
7.7585,4951.75
7.89,8273.38
8.0215,12014.071
8.153,11373.222
8.2845,5951.891
8.416,3327.383
8.5475,2376.597
8.679,2128.179
8.8105,1679.192
8.942,1698.556
9.0735,1304.081
9.205,1859.98
9.3365,2016.956
9.468,1944.815
9.5995,1780.17
9.731,1665.327
9.8625,2014.042
9.994,2196.191
10.1255,2497.419
10.257,2901.267
10.3885,3173.773
10.52,2519.688
10.6515,2305.198
10.783,1928.628
10.9145,2004.052
11.046,2291.166
11.1775,2258.913
11.309,2373.1
11.4405,2391.166
11.572,2112.83
11.7035,2004.501
11.835,1637.022
11.9665,1542.004
12.098,2039.779
12.2295,2300.153
12.361,2940.842
12.4925,3336.687
12.624,2740.949
12.7555,2489.779
12.887,2901.312
13.0185,3017.491
13.15,4082.712
13.2815,7727.729
13.413,17598.598
13.5445,24916.58
13.676,20585.383
13.8075,9675.075
13.939,4057.073
14.0705,2324.216
14.202,2433.276
14.3335,1839.115
14.465,1948.878
14.5965,3307.889
14.728,6252.435
14.8595,6580.07
14.991,4052.778
15.1225,2409.248
15.254,3003.364
15.3855,3721.409
15.517,3672.341
15.6485,3682.154
15.78,4327.476
15.9115,4665.692
16.043,4943.775
16.1745,4499.132
16.306,4150.45
16.4375,5051.263
16.569,7790.522
16.7005,11204.742
16.832,8490.659
16.9635,5967.877
17.095,5088.2
17.2265,6084.734
17.358,11290.206
17.4895,21987.473
17.621,30402.836
17.7525,32297.469
17.884,26209.717
18.0155,16333.649
18.147,11833.437
18.2785,17164.709
