Distance,Gray_Value
0,3775.663
0.1315,3625.928
0.263,3492.043
0.3945,3640.949
0.526,3863.697
0.6575,4899.497
0.789,4254.048
0.9205,3467.031
1.052,4005.041
1.1835,5580.149
1.315,11614.965
1.4465,22107.812
1.578,29202.252
1.7095,23550.412
1.841,12702.977
1.9725,9284.051
2.104,11528.839
2.2355,10278.019
2.367,8604.35
2.4985,8635.952
2.63,10149.363
2.7615,11529.789
2.893,9835.134
3.0245,7832.899
3.156,5756.909
3.2875,4910.32
3.419,4466.145
3.5505,4290.853
3.682,4680.972
3.8135,6112.765
3.945,8252.741
4.0765,8145.565
4.208,6418.117
4.3395,4743.088
4.471,4687.676
4.6025,5250.645
4.734,6670.809
4.8655,7052.332
4.997,5656.018
5.1285,5039.897
5.26,4804.197
5.3915,5204.339
5.523,4922.336
5.6545,4527.285
5.786,4658.703
5.9175,4400.312
6.049,4004.537
6.1805,3522.507
6.312,3948.587
6.4435,3304.134
6.575,3205.342
6.7065,2685.819
6.838,2946.781
6.9695,2990.5
7.101,3212.88
7.2325,3326.984
7.364,4013.212
7.4955,8735.743
7.627,22602.363
7.7585,36096.168
7.89,34392.246
8.0215,20214.137
8.153,8657.026
8.2845,5557.112
8.416,5648.626
8.5475,4991.077
8.679,4883.571
8.8105,5029.395
8.942,4612.623
9.0735,5679.623
9.205,5506.876
9.3365,5346.926
9.468,5460.769
9.5995,4939.434
9.731,5529.729
9.8625,6120.001
9.994,6878.07
10.1255,9894.916
10.257,18701.279
10.3885,28868.877
10.52,33559.004
10.6515,25600.928
10.783,12699.855
10.9145,6906.745
11.046,5623.451
11.1775,5250.559
11.309,4899.941
11.4405,4476.593
11.572,4539.27
11.7035,5809.832
11.835,9544.457
11.9665,12664.311
12.098,9433.769
12.2295,5649.928
12.361,4204.925
12.4925,3633.563
12.624,3655.87
12.7555,3314.268
12.887,3555.817
13.0185,4499.37
13.15,5368.115
13.2815,8612.341
13.413,11425.71
13.5445,10888.576
13.676,7769.091
13.8075,7172.223
13.939,11665.235
14.0705,18523.584
14.202,23466.4
14.3335,21824.943
14.465,16700.334
14.5965,11609.561
14.728,7356.765
14.8595,6076.558
14.991,4719.197
15.1225,4695.787
15.254,3724.357
15.3855,2766.164
15.517,2575.755
15.6485,2466.959
15.78,2416.537
15.9115,2545.921
16.043,2334.128
16.1745,2651.558
16.306,3413.219
16.4375,3814.648
16.569,3014.68
16.7005,3134.636
16.832,3946.301
16.9635,4761.403
17.095,5539.587
17.2265,6419.352
17.358,5576.596
17.4895,5543.298
17.621,5769.814
17.7525,8792.363
17.884,13545.31
18.0155,16993.242
18.147,16667.748
18.2785,12257.856
18.41,6867.601
18.5415,5924.976
18.673,4889.507
18.8045,4263.683
18.936,3733.687
19.0675,3564.427
19.199,4053.245
19.3305,4258.401
19.462,4273.47
19.5935,3774.586
19.725,3495.825
19.8565,3729.656
19.988,4580.875
20.1195,4930.841
20.251,4881.917
20.3825,3780.034
20.514,3064.504
20.6455,2818.053
20.777,3266.898
20.9085,5113.615
21.04,6435.04
21.1715,5925.177
21.303,5298.985
21.4345,4832.334
21.566,4482.783
21.6975,3817.473
21.829,3762.103
21.9605,4862.38
22.092,8353.645
22.2235,9124.47
22.355,6849.197
22.4865,5479.803
22.618,4217.893
22.7495,4661.844
22.881,4370.242
23.0125,3743.913
23.144,3448.372
23.2755,3132.636
23.407,2478.783
23.5385,2514.803
23.67,2173.747
23.8015,2209.516
23.933,2372.158
24.0645,2341.119
24.196,2027.799
24.3275,1789.604
24.459,2098.546
24.5905,2207.859
24.722,3004.792
24.8535,4134.536
24.985,3888.902
25.1165,3249.706
25.248,2561.701
25.3795,2349.682
25.511,2123.558
25.6425,2012.241
25.774,1664.681
25.9055,1881.127
26.037,1890.768
26.1685,2196.738
26.3,5233.664
26.4315,15565.016
26.563,31006.088
26.6945,35377.836
26.826,31382.881
26.9575,19373.965
27.089,7498.447
27.2205,4521.948
27.352,4072.653
27.4835,3910.096
27.615,3090.725
27.7465,3830.525
27.878,4952.164
28.0095,7107.357
28.141,11007.368
28.2725,12373.361
28.404,9090.307
28.5355,4922.584
28.667,2401.415
28.7985,2256.006
28.93,1641.259
29.0615,2091.752
29.193,2328.406
29.3245,2441.034
29.456,2963.587
29.5875,2770.417
29.719,2260.81
29.8505,2637.228
29.982,3733.493
30.1135,4830.643
30.245,4911.511
30.3765,4755.703
30.508,4681.652
30.6395,4946.441
30.771,5141.146
30.9025,3979.929
31.034,3021.477
31.1655,2672.964
31.297,3083.163
31.4285,4149.579
31.56,8476.262
31.6915,18580.635
31.823,31185.566
31.9545,33821.055
32.086,22983.105
32.2175,8995.048
32.349,3440.392
32.4805,2037.744
32.612,1799.954
32.7435,1708.271
32.875,1505.976
33.0065,2001.59
33.138,2506.342
33.2695,2584.901
33.401,3434.969
33.5325,6915.855
33.664,9519.644
33.7955,8985.065
33.927,4727.475
34.0585,3346.43
34.19,2874.347
34.3215,2429.545
34.453,2035.596
34.5845,1556.25
34.716,1579.838
34.8475,1173.762
34.979,1212.018
35.1105,1098.057
35.242,1088.661
35.3735,1384.136
35.505,1558.506
35.6365,1259.105
35.768,1421.13
35.8995,1558.526
36.031,1868.104
36.1625,2428.375
36.294,3286.342
36.4255,3112.402
36.557,3365.164
36.6885,4136.594
36.82,7513.771
36.9515,19100.004
37.083,28900.182
37.2145,24291.686
37.346,10882.624
37.4775,5118.906
37.609,3355.992
37.7405,2874.167
37.872,1872.797
38.0035,1328.645
38.135,1158.049
38.2665,920.138
38.398,932.377
38.5295,977.742
38.661,1193.338
38.7925,1629.277
38.924,2057.218
39.0555,1866.597
39.187,1783.988
39.3185,1759.263
39.45,1683.45
39.5815,1403.036
39.713,1631.229
39.8445,1469.224
39.976,1328.503
40.1075,1502.334
40.239,2058.573
40.3705,3027.442
40.502,3426.745
40.6335,4399.602
40.765,3843.575
40.8965,4098.089
41.028,4096.608
41.1595,4246.26
41.291,4028.953
41.4225,4244.956
41.554,6992.786
41.6855,12008.19
41.817,14449.245
41.9485,10659.271
42.08,5283.99
42.2115,4024.86
42.343,5093.435
42.4745,8588.538
42.606,11136.709
42.7375,9230.384
42.869,8028.626
43.0005,5065.075
43.132,3473.796
43.2635,4130.972
43.395,3114.04
43.5265,2740.448
43.658,2231.36
43.7895,1796.396
43.921,2011.301
44.0525,1864.695
44.184,1984.703
44.3155,2032.15
44.447,2001.378
44.5785,2003.097
44.71,1898.568
44.8415,1452.18
44.973,1388.132
45.1045,1437.352
45.236,1605.466
45.3675,1915.17
45.499,2431.55
45.6305,2547.013
45.762,1829.186
45.8935,1404.279
46.025,1418.98
46.1565,2453.131
46.288,3484.899
46.4195,5501.033
46.551,8992.677
46.6825,11857.516
46.814,9035.705
46.9455,5586.52
47.077,3088.712
47.2085,2308.023
47.34,1974.111
47.4715,1822.957
47.603,1747.253
47.7345,1892.689
47.866,2286.893
47.9975,2159.044
48.129,2403.607
48.2605,3115.991
48.392,2810.101
48.5235,2230.545
48.655,1467.38
48.7865,1889.923
48.918,2280.61
49.0495,2265.764
49.181,2210.241
49.3125,2377.803
49.444,2638.925
49.5755,2220.724
49.707,2124.365
49.8385,2172.759
49.97,2444.485
50.1015,3599.506
50.233,9584.524
50.3645,24140.021
50.496,33657.555
50.6275,34824.918
50.759,34996.164
50.8905,32077.906
51.022,22916.459
51.1535,9128.632
51.285,3804.964
51.4165,2981.763
51.548,3223.832
51.6795,3416.999
51.811,2747.148
51.9425,2188.005
52.074,1994.649
52.2055,1899.386
52.337,2140.065
52.4685,2533.339
52.6,3212.62
52.7315,3699.727
52.863,3818.618
52.9945,3427.934
53.126,4197.604
53.2575,5856.126
53.389,7906.178
53.5205,9058.141
53.652,7473.028
53.7835,5073.176
53.915,4118.872
54.0465,4387.237
54.178,3554.537
54.3095,2654.864
54.441,2694.837
54.5725,4186.438
54.704,4198.317
54.8355,4316.023
54.967,3184.776
55.0985,3170.931
55.23,3414.048
55.3615,2853.409
55.493,2614.119
55.6245,2285.368
55.756,2042.672
55.8875,2266.396
56.019,2239.692
56.1505,2325.735
56.282,1972.145
56.4135,2081.364
56.545,2429.294
56.6765,2261.083
56.808,2339.172
56.9395,2505.72
57.071,2182.04
57.2025,1705.74
57.334,1720.287
57.4655,1604.045
57.597,1960.709
57.7285,2303.58
57.86,2134.016
57.9915,1936.04
58.123,2565.792
58.2545,2361.198
58.386,2475.01
58.5175,3174.486
58.649,3135.597
58.7805,3564.448
58.912,4221.308
59.0435,3884.183
59.175,2944.157
59.3065,3089.264
59.438,2781.724
59.5695,2960.189
59.701,3205.955
59.8325,4056.811
59.964,8111.77
60.0955,19795.816
60.227,26634.693
60.3585,17331.586
60.49,5970.025
60.6215,2315.46
60.753,1605.845
60.8845,1466.559
61.016,1756.262
61.1475,1760.398
61.279,1300.798
61.4105,1185.416
61.542,1574.524
61.6735,1987.099
61.805,2015.899
61.9365,2728.958
62.068,2674.007
62.1995,2834.49
62.331,3066.468
62.4625,3412.435
62.594,3547.24
62.7255,5525.083
62.857,12254.21
62.9885,22128.979
63.12,18646.312
63.2515,7931.594
63.383,3054.273
63.5145,2334.037
63.646,1972.203
63.7775,2718.578
63.909,2583.339
64.0405,2516.18
64.172,2286.482
64.3035,2542.188
64.435,3062.992
64.5665,2656.802
64.698,2090.05
64.8295,1938.126
64.961,1755.785
65.0925,1538.577
65.224,1483.497
65.3555,1439.492
65.487,1245.732
65.6185,1684.807
65.75,1792.468
65.8815,1862.663
66.013,1851.96
66.1445,2463.242
66.276,3294.579
66.4075,2962.703
66.539,2735.369
66.6705,2330.626
66.802,3073.285
66.9335,5782.687
67.065,9746.295
67.1965,7923.976
67.328,4815.487
67.4595,3751.361
67.591,3040.42
67.7225,2216.953
67.854,1765.988
67.9855,1672.987
68.117,2152.9
68.2485,2139.169
68.38,1476.044
68.5115,841.901
68.643,1054.454
68.7745,817.403
68.906,1268.675
69.0375,2470.747
69.169,7148.198
69.3005,15630.784
69.432,23611.441
69.5635,17902.984
69.695,10892.569
69.8265,12641.134
69.958,18996.236
70.0895,20739.047
70.221,22483.965
70.3525,18408.031
70.484,9635.984
70.6155,4353.735
70.747,2829.53
70.8785,2489.466
71.01,1978.446
71.1415,2324.061
71.273,1391.817
