Distance,Gray_Value
0,4264.155
0.1315,8084.517
0.263,10661.474
0.3945,8878.029
0.526,5148.58
0.6575,3433.571
0.789,2320.514
0.9205,2713.477
1.052,4441.94
1.1835,6349.02
1.315,7207.462
1.4465,7837.595
1.578,5886.285
1.7095,4613.208
1.841,4304.865
1.9725,3821.719
2.104,3914.794
2.2355,4402.573
2.367,3886.281
2.4985,4232.136
2.63,4960.935
2.7615,3094.602
2.893,3287.057
3.0245,3440.062
3.156,3468.092
3.2875,3079.853
3.419,3165.771
3.5505,3201.82
3.682,3556.648
3.8135,4879.782
3.945,5347.13
4.0765,4805.772
4.208,3730.54
4.3395,3520.625
4.471,3442.986
4.6025,3367.455
4.734,3130.724
4.8655,3164.735
4.997,3267.316
5.1285,4816.652
5.26,9627.048
5.3915,14135.856
5.523,14008.964
5.6545,12602.992
5.786,10964.18
5.9175,8078.547
6.049,5117.724
6.1805,3558.969
6.312,3229.133
6.4435,3728.728
6.575,3743.56
6.7065,4286.939
6.838,4618.28
6.9695,4487.557
7.101,4177.108
7.2325,4311.772
7.364,4958.635
7.4955,4881.573
7.627,3678.195
7.7585,3270.99
7.89,3617.613
8.0215,3873.327
8.153,3920.917
8.2845,3376.439
8.416,3790.44
8.5475,3869.138
8.679,3183.903
8.8105,3009.349
8.942,3366.604
9.0735,3020.48
9.205,3250.227
9.3365,3609.557
9.468,3028.429
9.5995,3382.058
9.731,3738.449
9.8625,3806.781
9.994,4664.181
10.1255,5419.397
10.257,5583.164
10.3885,4625.805
10.52,4506.032
10.6515,5961.289
10.783,7318.826
10.9145,10712.79
11.046,20069.451
11.1775,28548.607
11.309,27032.572
11.4405,18916.586
11.572,8796.787
11.7035,6482.15
11.835,5926.143
11.9665,5879.619
12.098,7562.753
12.2295,7081.203
12.361,4252.845
12.4925,3617.777
12.624,3323.294
12.7555,2614.714
12.887,2107.758
13.0185,2161.795
13.15,2425.216
13.2815,2438.137
13.413,2022.264
13.5445,2113.246
13.676,2968.343
13.8075,4768.452
13.939,5160.121
14.0705,4455.229
14.202,4676.102
14.3335,5464.428
14.465,5267.41
14.5965,3909.221
14.728,3988.8
14.8595,4422.33
14.991,4078.574
15.1225,4123.547
15.254,4280.304
15.3855,5036.11
15.517,5294.8
15.6485,6472.704
15.78,8752.506
15.9115,14383.865
16.043,16724.061
16.1745,16759.699
16.306,21055.881
16.4375,23618.92
16.569,22015.1
16.7005,15836.692
16.832,8995.357
16.9635,6095.976
17.095,6119.057
17.2265,7509.584
17.358,7373.806
17.4895,7125.417
17.621,10307.539
17.7525,13933.273
17.884,16520.264
18.0155,15427.972
18.147,11061.118
18.2785,10392.157
18.41,17394.182
18.5415,20923.045
18.673,16344.792
18.8045,9614.165
18.936,6778.751
19.0675,6051.056
19.199,5900.163
19.3305,6571.394
19.462,6297.896
19.5935,5347.743
19.725,5601.925
19.8565,5792.046
19.988,4819.188
20.1195,3758.203
20.251,3125.722
20.3825,2938.904
20.514,4318.927
20.6455,4647.271
20.777,4626.045
20.9085,3906.056
21.04,3059.623
21.1715,2300.409
21.303,3492.222
21.4345,4326.401
21.566,5040.198
21.6975,5377.37
21.829,6204.092
21.9605,5730.438
22.092,4296.084
22.2235,3599.694
22.355,3411.173
22.4865,2992.47
22.618,2944.355
22.7495,3162.543
22.881,5315.901
23.0125,5805.976
23.144,5491.433
23.2755,6282.134
23.407,6507.019
23.5385,5227.952
23.67,3368.205
23.8015,2739.955
23.933,3373.403
24.0645,2345.361
24.196,1640.406
24.3275,2700.833
24.459,6255.432
24.5905,11357.802
24.722,18754.068
24.8535,19986.373
24.985,14229.023
25.1165,6807.71
25.248,4756.166
25.3795,4498.299
25.511,3321.685
25.6425,3114.906
25.774,3538.392
25.9055,4611.175
26.037,5378.707
26.1685,6484.341
26.3,8060.976
26.4315,6556.761
26.563,5009.53
26.6945,4871.095
26.826,6361.401
26.9575,9189.681
27.089,15908.823
27.2205,24126.062
27.352,23692.471
27.4835,18382.287
27.615,10243.234
27.7465,6509.056
27.878,8034.942
28.0095,11279.572
28.141,15026.965
28.2725,14129.302
28.404,10324.973
28.5355,6189.535
28.667,3945.972
28.7985,3429.331
28.93,3490.764
29.0615,3254.598
29.193,2965.808
29.3245,2800.501
29.456,2724.04
29.5875,2709.07
29.719,3539.529
29.8505,5062.623
29.982,5293.708
30.1135,5174.973
30.245,5093.012
30.3765,3974.325
30.508,4676.464
30.6395,10168.509
30.771,20193.072
30.9025,31850.23
31.034,33226.996
31.1655,23545.025
31.297,13347.647
31.4285,8273.915
31.56,5350.685
31.6915,4643.179
31.823,4531.331
31.9545,3813.18
32.086,3802.019
32.2175,5298.199
32.349,4657.798
32.4805,2816.217
32.612,2892.465
32.7435,2530.359
32.875,2259.829
33.0065,2910.473
33.138,4061.179
33.2695,5715.947
33.401,4981.74
33.5325,3823.948
33.664,3840.534
33.7955,4268.127
33.927,4046.226
34.0585,4856.527
34.19,5983.055
34.3215,5840.354
34.453,4648.88
34.5845,4615.227
34.716,3635.893
34.8475,4815.979
34.979,6690.887
35.1105,7203.76
35.242,7235.07
35.3735,5748.541
35.505,3954.731
35.6365,3913.562
35.768,5041.635
35.8995,6657.118
36.031,7599.833
36.1625,12641.142
36.294,21660.188
36.4255,25181.002
36.557,22617.371
36.6885,16228.788
36.82,9999.242
36.9515,6390.216
37.083,4675.179
37.2145,5564.074
37.346,10344.421
37.4775,19823.916
37.609,29872.521
37.7405,32884.688
37.872,29623.861
38.0035,27613.541
38.135,29043.756
38.2665,22861.846
38.398,14044.12
38.5295,9305.632
38.661,6172.734
38.7925,4425.877
38.924,4072.234
39.0555,3687.581
39.187,4763.803
39.3185,5788.832
39.45,6394.801
39.5815,7026.219
39.713,7568.165
39.8445,7607.966
39.976,8480.661
40.1075,6640.865
40.239,4915.992
40.3705,4221.107
40.502,3705.135
40.6335,3608.227
40.765,3619.132
40.8965,3768.558
41.028,2985.783
41.1595,2974.012
41.291,4539.15
41.4225,5716.248
41.554,6966.558
41.6855,9313.175
41.817,10147.353
41.9485,7727.644
42.08,7999.647
42.2115,9310.299
42.343,7038.27
42.4745,4697.14
42.606,7086.813
42.7375,8726.337
42.869,9096.261
43.0005,8407.935
43.132,6717.503
43.2635,5661.129
43.395,5437.697
43.5265,5119.281
43.658,3875.387
43.7895,2420.26
43.921,1973.459
44.0525,2361.496
44.184,4710.378
44.3155,8244.369
44.447,10663.901
44.5785,7822.516
44.71,5173.039
44.8415,6265.891
44.973,5195.626
45.1045,4095.128
45.236,3018.938
45.3675,3998.566
45.499,4167.223
45.6305,3874.027
45.762,5233.329
45.8935,7715.27
46.025,6220.588
46.1565,4181.102
46.288,4488.966
46.4195,5782.016
46.551,7039.141
46.6825,6524.635
46.814,5696.453
46.9455,3511.582
47.077,3321.353
47.2085,4896.747
47.34,7648.836
47.4715,8136.982
47.603,6779.763
47.7345,4804.991
47.866,3074.322
47.9975,2948.959
48.129,3853.971
48.2605,4108.242
48.392,3270.988
48.5235,4353.875
48.655,5578.024
48.7865,5421.77
48.918,6312.934
49.0495,5478.895
49.181,4317.881
49.3125,2390.465
49.444,2376.391
49.5755,4088.632
49.707,6781.685
49.8385,6764.677
49.97,6588.904
50.1015,5035.309
50.233,5070.121
50.3645,9070.171
50.496,19828.029
50.6275,37106.168
50.759,42604.016
50.8905,39214.59
51.022,30308.777
51.1535,12646.769
51.285,5745.209
51.4165,2919.12
51.548,2288.947
51.6795,2425.044
51.811,3202.657
51.9425,2940.829
52.074,2007.78
52.2055,2615.289
52.337,4097.645
52.4685,4457.233
52.6,4535.932
52.7315,3624.006
52.863,3065.935
52.9945,3925.213
53.126,3996.031
53.2575,3330.323
53.389,2262.856
53.5205,2613.977
53.652,2458.054
53.7835,3048.956
53.915,4058.488
54.0465,3779.886
54.178,4322.899
54.3095,4590.834
54.441,4462.282
54.5725,6289.261
54.704,8234.448
54.8355,6540.622
54.967,4644.033
55.0985,4566.127
55.23,4327.298
55.3615,5280.864
55.493,7446.875
55.6245,7786.719
55.756,6960.448
55.8875,7356.183
56.019,7155.107
56.1505,3925.536
56.282,2476.202
56.4135,4153.763
56.545,5159.69
56.6765,6038.024
56.808,9799.195
56.9395,13984.669
57.071,11829.191
57.2025,7825.186
57.334,5205.324
57.4655,4978.079
57.597,4312.872
57.7285,3052.215
57.86,4006.307
57.9915,6415.945
58.123,12007.851
58.2545,16211.062
58.386,15479.013
