Distance,Gray_Value
0,952.106
0.1315,898.572
0.263,871.795
0.3945,1014.289
0.526,1120.025
0.6575,2130.014
0.789,5599.142
0.9205,10792.075
1.052,10902.529
1.1835,6447.551
1.315,3343.592
1.4465,2479.209
1.578,2323.177
1.7095,2040.795
1.841,2017.979
1.9725,1996.715
2.104,2046.011
2.2355,1796.138
2.367,1575.413
2.4985,1268.006
2.63,1114.837
2.7615,758.067
2.893,747.117
3.0245,855.147
3.156,899.942
3.2875,1075.731
3.419,1178.368
3.5505,1036.492
3.682,835.927
3.8135,1112.097
3.945,1627.175
4.0765,2253.176
4.208,2643.247
4.3395,2106.125
4.471,1364.246
4.6025,1181.183
4.734,1153.244
4.8655,1560.061
4.997,1576.813
5.1285,1732.468
5.26,1801.78
5.3915,2158.354
5.523,1902.402
5.6545,2018.739
5.786,2405.675
5.9175,2057.143
6.049,2158.532
6.1805,1544.738
6.312,1313.41
6.4435,1862.254
6.575,2180.09
6.7065,2422.752
6.838,2295.556
6.9695,1867.626
7.101,1504.037
7.2325,1939.078
7.364,1710.644
7.4955,2099.279
7.627,2334.042
7.7585,2906.462
7.89,2631.537
8.0215,2004.648
8.153,2328.68
8.2845,2364.757
8.416,2366.238
8.5475,2370.215
8.679,2109.807
8.8105,1531.946
8.942,1352.847
9.0735,1699.199
9.205,1778.998
9.3365,1428.532
9.468,1459.792
9.5995,1808.787
9.731,1426.756
9.8625,1355.382
9.994,1413.388
10.1255,1049.287
10.257,813.269
10.3885,844.34
10.52,1025.582
10.6515,1587.641
10.783,1865.388
10.9145,1794.575
11.046,1957.009
11.1775,1733.17
11.309,1570.355
11.4405,1433.968
11.572,1809.108
11.7035,1772.618
11.835,2124.438
11.9665,2868.294
12.098,2784.381
12.2295,2802.205
12.361,3261.637
12.4925,3861.797
12.624,5966.694
12.7555,12067.005
12.887,20401.414
13.0185,18910.346
13.15,13295.553
13.2815,7596.426
13.413,6409.17
13.5445,9894.022
13.676,13099.392
13.8075,12033.458
13.939,7238.723
14.0705,4005.548
14.202,2994.98
14.3335,2526.816
14.465,2659.774
14.5965,2675.807
14.728,2463.198
14.8595,2588.758
14.991,3118.613
15.1225,3348.506
15.254,3360.665
15.3855,3634.445
15.517,3584.706
15.6485,2870.555
15.78,2882.927
15.9115,2508.239
16.043,2107.82
16.1745,1976.882
16.306,1473.153
16.4375,1451.098
16.569,1377.165
16.7005,1542.472
16.832,1453.598
16.9635,1707.086
17.095,1862.845
17.2265,2960.912
17.358,3791.893
17.4895,4071.518
17.621,3082.746
17.7525,2825.753
17.884,2380.775
18.0155,1980.514
18.147,1942.119
18.2785,2221.79
18.41,2098.268
18.5415,1567.216
18.673,1337.341
18.8045,1437.957
18.936,1399.516
19.0675,1041.827
19.199,754.471
19.3305,794.435
19.462,662.477
19.5935,493.49
19.725,623.159
19.8565,679.776
19.988,1161.3
20.1195,1309.944
20.251,1652.843
20.3825,1980.833
