Distance,Gray_Value
0,567.513
0.1315,414.519
0.263,484.686
0.3945,398.098
0.526,344.984
0.6575,327.721
0.789,203.983
0.9205,194.502
1.052,227.989
1.1835,449.11
1.315,995.044
1.4465,1835.406
1.578,3207.675
1.7095,4727.306
1.841,7859.617
1.9725,8910.533
2.104,7902.44
2.2355,5177.122
2.367,3710.11
2.4985,1666.634
2.63,744.943
2.7615,653.89
2.893,489.654
3.0245,425.872
3.156,469.034
3.2875,638.459
3.419,834.122
3.5505,1644.145
3.682,2110.24
3.8135,1624.772
3.945,909.423
4.0765,691.815
4.208,513.106
4.3395,747.96
4.471,1210.434
4.6025,1451.038
4.734,1172.476
4.8655,782.781
4.997,819.537
5.1285,622.483
5.26,345.06
5.3915,287.294
5.523,417.313
5.6545,1170.104
5.786,1435.171
5.9175,1548.462
6.049,2044.333
6.1805,1511.715
6.312,660.497
6.4435,593.458
6.575,671.127
6.7065,562.962
6.838,510.312
6.9695,298.129
7.101,146.591
7.2325,109.123
7.364,165.27
7.4955,93.773
7.627,205.02
7.7585,489.278
7.89,366.775
8.0215,361.937
8.153,472.434
8.2845,865.124
8.416,1207.145
8.5475,1087.368
8.679,695.123
8.8105,409.607
8.942,375.96
9.0735,570.211
9.205,757.748
9.3365,912.412
9.468,1434.806
9.5995,1209.06
9.731,1445.614
9.8625,1773.421
9.994,1416.315
10.1255,513.791
10.257,190.061
10.3885,156.083
10.52,189.349
10.6515,317.593
10.783,410.375
10.9145,310.551
11.046,266.443
11.1775,111.158
11.309,144.006
11.4405,60.005
11.572,108.646
11.7035,213.326
11.835,384.39
11.9665,669.208
12.098,348.519
12.2295,162.813
12.361,74.413
12.4925,20.235
12.624,77.898
12.7555,34.866
12.887,96.047
13.0185,130.822
13.15,130.27
13.2815,169.046
13.413,341.666
13.5445,465.382
13.676,388.345
13.8075,315.463
13.939,693.126
14.0705,1289.235
14.202,2356.468
14.3335,3023.124
14.465,2737.007
14.5965,1051.621
14.728,577.53
14.8595,548.335
14.991,746.241
15.1225,818.586
15.254,732.319
15.3855,648.803
15.517,942.501
15.6485,601.88
15.78,272.327
15.9115,219.903
16.043,132.246
16.1745,121.164
16.306,387.177
16.4375,313.913
16.569,226.726
16.7005,263.852
16.832,285.927
16.9635,461.494
17.095,1044.434
17.2265,1828.488
17.358,2184.721
17.4895,2324.052
17.621,2996.051
17.7525,2502.184
17.884,2444.357
18.0155,1995.133
18.147,1408.64
18.2785,1272.141
18.41,1065.947
18.5415,1107.234
18.673,637.874
18.8045,454.422
18.936,1177.177
19.0675,2054.215
19.199,2372.821
19.3305,2365.576
19.462,1197.427
19.5935,492.538
19.725,501.792
19.8565,849.055
19.988,943.593
20.1195,717.339
20.251,822.146
20.3825,1285.585
20.514,1845.004
20.6455,1669.985
20.777,1127.649
20.9085,979.168
21.04,850.86
21.1715,798.781
21.303,1015.752
21.4345,817.268
21.566,699.192
21.6975,468.423
21.829,428.624
21.9605,630.525
22.092,524.347
22.2235,575.085
22.355,1285.28
22.4865,1301.638
22.618,1068.491
22.7495,878.02
22.881,1720.001
23.0125,2187.025
23.144,1885.16
23.2755,1391.198
23.407,1524.069
23.5385,1149.552
23.67,1054.415
23.8015,1299.421
23.933,1089.592
24.0645,1064.112
24.196,1115.738
24.3275,649.387
24.459,371.334
24.5905,277.297
24.722,416.294
24.8535,385.618
24.985,500.671
25.1165,389.947
25.248,334.243
25.3795,275.755
25.511,399.996
25.6425,518.845
25.774,750.996
25.9055,680.564
26.037,578.753
26.1685,546.984
26.3,523.875
26.4315,536.067
26.563,819.194
26.6945,899.315
26.826,1004.955
26.9575,696.48
27.089,520.166
27.2205,443.593
27.352,660.088
27.4835,951.613
27.615,1048.444
27.7465,909.279
27.878,559.639
28.0095,616.15
28.141,941.396
28.2725,1448.516
28.404,1404.922
28.5355,1106.095
28.667,1264.456
28.7985,1343.976
28.93,725.651
29.0615,475.418
29.193,434.586
29.3245,831.354
29.456,1050.059
29.5875,721.662
29.719,423.414
29.8505,170.004
29.982,120.097
30.1135,67.788
30.245,77.172
30.3765,39.48
30.508,86.05
30.6395,223.041
30.771,372.443
30.9025,377.968
31.034,387.964
31.1655,243.127
31.297,344.203
31.4285,308.265
31.56,243.448
31.6915,376.118
31.823,555.049
31.9545,556.368
32.086,441.119
32.2175,294.458
32.349,352.868
32.4805,271.104
32.612,254.548
32.7435,248.739
32.875,576.669
33.0065,1020.61
33.138,1227.825
33.2695,1190.3
33.401,1389.17
33.5325,1233.545
33.664,1293.064
33.7955,1354.532
33.927,2060.601
34.0585,2007.894
34.19,2760.888
34.3215,3643.588
34.453,3921.36
34.5845,3206.9
34.716,2200.184
34.8475,1301.052
34.979,437.847
35.1105,329.406
35.242,226.324
35.3735,249.288
35.505,275.052
35.6365,484.82
35.768,666.746
35.8995,766.16
36.031,658.742
36.1625,652.596
36.294,708.153
36.4255,954.956
36.557,1325.593
36.6885,986.832
36.82,775.38
36.9515,373.138
37.083,326.054
37.2145,699.511
37.346,1629.504
37.4775,2900.275
37.609,4583.102
37.7405,5833.008
37.872,4732.428
38.0035,2348.589
38.135,1182.794
38.2665,899.423
38.398,465.747
38.5295,292.433
38.661,152.617
38.7925,195.037
38.924,451.884
39.0555,642.097
39.187,578.002
39.3185,301.487
39.45,478.866
39.5815,976.482
39.713,2007.565
39.8445,2446.188
39.976,2139.812
40.1075,1512.906
40.239,1361.385
40.3705,1241.325
40.502,1162.494
40.6335,1060.768
40.765,1971.785
40.8965,2138.491
41.028,1745.429
41.1595,1250.307
41.291,623.523
41.4225,335.297
41.554,222.713
41.6855,298.586
41.817,679.266
41.9485,1251.387
42.08,1340.718
42.2115,1127.086
42.343,618.274
42.4745,398.529
42.606,273.462
42.7375,363.874
42.869,462.988
43.0005,931.169
43.132,1505.072
43.2635,1770.814
43.395,1543.038
43.5265,2380.979
