Distance,Gray_Value
0,4140.315
0.1315,3606.895
0.263,2892.859
0.3945,2197.384
0.526,1669.465
0.6575,1685.327
0.789,1954.175
0.9205,1568.906
1.052,1831.237
1.1835,2344.89
1.315,2248.839
1.4465,2545.861
1.578,3221.77
1.7095,3351.91
1.841,3731.233
1.9725,4000.976
2.104,5873.884
2.2355,8730.78
2.367,11184.846
2.4985,12459.396
2.63,12855.948
2.7615,12864.481
2.893,12635.039
3.0245,10817.041
3.156,8516.688
3.2875,9777.028
3.419,11820.411
3.5505,11179.854
3.682,8186.735
3.8135,6788.992
3.945,6183.989
4.0765,5240.156
4.208,5027.229
4.3395,4170.19
4.471,4039.804
4.6025,4043.917
4.734,3880.959
4.8655,3478.771
4.997,3587.837
5.1285,4099.416
5.26,6075.351
5.3915,7850.496
5.523,7146.158
5.6545,5975
5.786,6180.358
5.9175,9035.513
6.049,12655.755
6.1805,13904.359
6.312,14396.387
6.4435,15380.141
6.575,14440.589
6.7065,11692.819
6.838,8059.841
6.9695,4941.231
7.101,4420.59
7.2325,5447.665
7.364,6565.24
7.4955,7030.72
7.627,8341.921
7.7585,8954.105
7.89,7413.73
8.0215,6271.298
8.153,4966.992
8.2845,4223.815
8.416,3322.687
8.5475,2944.021
8.679,3888.462
8.8105,6419.321
8.942,7959.389
9.0735,8845.134
9.205,12746.516
9.3365,17069.338
9.468,14718.233
9.5995,12058.557
9.731,11041.993
9.8625,10012.502
9.994,7764.406
10.1255,8123.216
10.257,10054.833
10.3885,12789.908
10.52,12654.097
10.6515,11773.807
10.783,9718.91
10.9145,8389.148
11.046,9480.567
11.1775,14036.775
11.309,18311.752
11.4405,18073.762
11.572,13469.231
11.7035,8616.956
11.835,6393.453
11.9665,6124.098
12.098,5087.773
12.2295,4157.63
12.361,4346.231
12.4925,4017.067
12.624,4158.561
12.7555,4183.282
12.887,3661.165
13.0185,3541.363
13.15,3323.952
13.2815,3998.745
13.413,4914.567
13.5445,4694.72
13.676,3456.362
13.8075,3529.244
13.939,3894.498
14.0705,3861.817
14.202,4465.884
14.3335,4796.668
14.465,5279.425
14.5965,6194.521
14.728,5616.138
14.8595,4549.425
14.991,3720.573
