Distance,Gray_Value
0,33.868
0.1315,61.006
0.263,90.946
0.3945,98.559
0.526,146.037
0.6575,104.189
0.789,142.824
0.9205,28.423
1.052,155.146
1.1835,183.636
1.315,72.22
1.4465,186.335
1.578,146.212
1.7095,135.107
1.841,237.606
1.9725,367.166
2.104,531.371
2.2355,368.099
2.367,196.25
2.4985,175.174
2.63,420.23
2.7615,709.667
2.893,1030.323
3.0245,608.69
3.156,239.738
3.2875,218.311
3.419,261.141
3.5505,55.398
3.682,114.954
3.8135,191.181
3.945,277.099
4.0765,420.334
4.208,1276.094
4.3395,2007.96
4.471,1247.15
4.6025,926.872
4.734,514.161
4.8655,326.922
4.997,465.914
5.1285,393.367
5.26,325.221
5.3915,85.241
5.523,101.096
5.6545,148.237
5.786,164.018
5.9175,213.404
6.049,164.378
6.1805,284.624
6.312,248.297
6.4435,183.031
6.575,146.819
6.7065,78.134
6.838,168.412
6.9695,156.669
7.101,210.302
7.2325,208.925
7.364,102.071
7.4955,230.167
7.627,87.287
7.7585,198.071
7.89,229.841
8.0215,147.861
8.153,188.852
8.2845,281.313
8.416,364.185
8.5475,269.229
8.679,117.383
8.8105,264.598
8.942,118.195
9.0735,81.031
9.205,16.932
9.3365,194.293
9.468,246.708
9.5995,163.637
9.731,313.843
9.8625,206.723
9.994,52.685
10.1255,96.337
10.257,144.693
10.3885,278.365
10.52,378.57
10.6515,444.595
10.783,331.23
10.9145,313.856
11.046,147.517
11.1775,169.445
11.309,471.932
11.4405,440.277
11.572,322.832
11.7035,308.641
11.835,211.347
11.9665,268.541
12.098,628.804
12.2295,554.917
12.361,238.167
12.4925,391.979
12.624,319.663
12.7555,147.055
12.887,203.949
13.0185,254.847
13.15,193.136
13.2815,313.614
13.413,126.364
13.5445,560.655
13.676,698.24
13.8075,938.611
13.939,1340.201
14.0705,1133.402
14.202,523.312
14.3335,239.184
14.465,200.61
14.5965,463.182
14.728,842.231
14.8595,851.086
14.991,1237.926
15.1225,1057.958
15.254,977.771
15.3855,900.169
15.517,695.442
15.6485,217.214
15.78,235.029
15.9115,528.466
16.043,400.32
16.1745,267.493
16.306,266.521
16.4375,402.372
16.569,455.722
16.7005,732.433
16.832,686.401
16.9635,870.236
17.095,954.209
17.2265,1153.942
17.358,1586.22
17.4895,1401.9
17.621,1404.165
17.7525,2020.327
17.884,2304.741
18.0155,2698.32
18.147,3496.04
18.2785,3159.457
18.41,1525.661
18.5415,430.982
18.673,270.884
18.8045,412.211
18.936,950.668
19.0675,1332.776
19.199,1405.578
19.3305,1122.336
19.462,554.717
19.5935,206.649
19.725,158.294
19.8565,310.774
19.988,243.083
20.1195,175.858
20.251,96.357
20.3825,137.365
20.514,167.25
20.6455,208.831
20.777,111.655
20.9085,174.963
21.04,226.334
21.1715,152.691
21.303,141.574
21.4345,318.321
21.566,361.978
21.6975,362.147
21.829,265.798
21.9605,99.471
22.092,134.739
22.2235,191.974
22.355,191.878
22.4865,195.211
22.618,226.134
22.7495,272.032
22.881,147.09
23.0125,122.555
23.144,146.473
23.2755,121.643
23.407,290.257
23.5385,111.81
23.67,270.308
23.8015,130.622
23.933,118.465
24.0645,206.414
24.196,281.69
24.3275,125.306
24.459,173.823
24.5905,365.944
24.722,590.324
24.8535,730.929
24.985,556.895
25.1165,301.275
25.248,178.308
25.3795,217.572
25.511,282.529
25.6425,578.05
25.774,396.52
25.9055,1300.14
26.037,868.383
26.1685,674.729
26.3,598.165
26.4315,534.305
26.563,302.96
26.6945,132.665
26.826,321.099
26.9575,186.409
27.089,267.905
27.2205,128.785
27.352,173.163
27.4835,145.727
27.615,111.249
27.7465,192.793
27.878,150.519
28.0095,145.177
28.141,155.876
28.2725,301.216
28.404,237.481
28.5355,219.453
28.667,217.19
