Distance,Gray_Value
0,1632.803
0.1315,897.745
0.263,1044.896
0.3945,780.272
0.526,441.322
0.6575,622.92
0.789,678.86
0.9205,770.833
1.052,1323.687
1.1835,1887.663
1.315,2785.97
1.4465,4271.882
1.578,5081.843
1.7095,4433.025
1.841,2501.922
1.9725,1230.599
2.104,936.608
2.2355,576.341
2.367,1018.059
2.4985,1703.156
2.63,3368.613
2.7615,4563.319
2.893,3838.691
3.0245,3060.313
3.156,3560.388
3.2875,4096.972
3.419,2980.057
3.5505,2234.426
3.682,1480.961
3.8135,1025.185
3.945,1505.124
4.0765,1245.508
4.208,2491.698
4.3395,4047.866
4.471,4980.571
4.6025,4047.414
4.734,2911.556
4.8655,3321.757
4.997,5153.74
5.1285,9822.35
5.26,17999.975
5.3915,20762.365
5.523,13631.21
5.6545,5560.508
5.786,3003.501
5.9175,2556.554
6.049,1678.784
6.1805,754.685
6.312,702.801
6.4435,1028.188
6.575,707.598
6.7065,437.613
6.838,507.321
6.9695,507.448
7.101,935.387
7.2325,1993.664
7.364,2253.878
7.4955,1094.135
7.627,574.912
7.7585,287.062
7.89,321.169
8.0215,683.159
8.153,1097.394
8.2845,1394.218
8.416,661.024
8.5475,422.858
8.679,342.825
8.8105,443.827
8.942,1089.656
9.0735,2123.624
9.205,1662.348
9.3365,885.51
9.468,577.378
9.5995,337.912
9.731,563.394
9.8625,953.956
9.994,1605.995
10.1255,1781.082
10.257,1435.865
10.3885,1139.442
10.52,1566.26
10.6515,2790.144
10.783,3018.01
10.9145,2505.439
11.046,2137.573
11.1775,3102.357
11.309,3824.202
11.4405,2631.805
11.572,1859.648
11.7035,1249.156
11.835,732.263
11.9665,1046.313
12.098,2970.403
12.2295,4257.568
12.361,3197.911
12.4925,1268.269
12.624,1072.494
12.7555,1291.283
12.887,1694.643
13.0185,1701.708
13.15,1456.055
13.2815,1342.061
13.413,1159.454
13.5445,1705.844
13.676,2989.011
13.8075,4057.335
13.939,4195.349
14.0705,4098.995
14.202,2815.438
14.3335,1902.708
14.465,1461.201
14.5965,1030.219
14.728,1358.802
14.8595,2962.93
14.991,3928.241
15.1225,3382.812
15.254,2406.05
15.3855,2559.81
15.517,2711.128
15.6485,3160.027
15.78,4024.313
15.9115,4420.467
16.043,3364.996
16.1745,2043.658
16.306,2268.424
16.4375,4221.494
16.569,5321.352
16.7005,5572.313
16.832,6890.239
16.9635,10752.735
17.095,12517.682
17.2265,9973.952
17.358,7062.729
17.4895,7364.125
17.621,8268.369
17.7525,9039.602
17.884,8275.314
18.0155,7938.35
18.147,9205.825
