Distance,Gray_Value
0,1048.874
0.1315,741.726
0.263,735.806
0.3945,965.664
0.526,1519.784
0.6575,2134.565
0.789,1899.591
0.9205,844.255
1.052,663.405
1.1835,915.665
1.315,1542.06
1.4465,3936.54
1.578,5523.993
1.7095,2994.29
1.841,1729.401
1.9725,789.81
2.104,635.859
2.2355,976.541
2.367,1208.547
2.4985,1113.015
2.63,1594.394
2.7615,1542.536
2.893,1476.387
3.0245,1841.701
3.156,1948.087
3.2875,1365.918
3.419,1185.73
3.5505,708.967
3.682,774.411
3.8135,1556.211
3.945,2641.648
4.0765,2381.386
4.208,1982.251
4.3395,2109.204
4.471,1727.087
4.6025,1076.416
4.734,1168.344
4.8655,1584.994
4.997,1932.465
5.1285,1374.604
5.26,1150.816
5.3915,931.706
5.523,1205.675
5.6545,1235.624
5.786,1268.549
5.9175,1747.29
6.049,1668.246
6.1805,1382.493
6.312,719.829
6.4435,465.283
6.575,935.59
6.7065,984.812
6.838,683.861
6.9695,146.466
7.101,268.442
7.2325,550.82
7.364,221.414
7.4955,209.656
7.627,161.242
7.7585,233.702
7.89,266.078
8.0215,141.844
8.153,193.445
8.2845,431.133
8.416,481.624
8.5475,415.872
8.679,244.668
8.8105,155.778
8.942,794.232
9.0735,1293.543
9.205,1632.615
9.3365,1092.708
9.468,750.096
9.5995,765.757
9.731,1057.043
9.8625,815.122
9.994,792.78
10.1255,993.926
10.257,1123.983
10.3885,1467.569
10.52,1742.616
10.6515,2030.07
10.783,1293.214
10.9145,1174.51
11.046,1320.648
11.1775,1344.114
11.309,1150.108
11.4405,832.205
11.572,608.434
11.7035,895.935
11.835,1038.593
11.9665,1293.101
12.098,1655.903
12.2295,769.175
12.361,298.666
12.4925,553.073
12.624,411.917
12.7555,665.275
12.887,967.114
13.0185,851.182
13.15,1129.424
13.2815,1212.158
13.413,719.275
13.5445,438.09
13.676,694.764
13.8075,1156.575
13.939,1011.954
14.0705,948.096
14.202,920.158
14.3335,532.531
14.465,946.771
14.5965,1261.252
14.728,855.563
14.8595,947.946
14.991,1025.984
15.1225,1163.936
15.254,1923.647
15.3855,2661.173
15.517,2095.684
15.6485,1610.948
15.78,1441.036
15.9115,1055.95
16.043,807.121
16.1745,572.789
16.306,576.028
16.4375,792.973
16.569,981.297
16.7005,1124.551
16.832,1259.623
16.9635,1480.87
17.095,1809.622
17.2265,2189.646
17.358,2005.919
17.4895,1355.748
17.621,1277.697
17.7525,1100.363
17.884,899.026
18.0155,847.303
18.147,951.797
18.2785,1186.612
18.41,1094.145
18.5415,693.812
18.673,837.875
18.8045,1044.379
18.936,1313.142
19.0675,1628.494
19.199,1524.833
19.3305,1864.924
19.462,2658.266
19.5935,2870.447
19.725,3385.823
19.8565,2822.965
19.988,2456.016
20.1195,2237.915
20.251,1524.106
20.3825,1402.567
20.514,1624.291
20.6455,1553.321
20.777,2009.976
20.9085,4227.362
21.04,6852.005
21.1715,6446.534
21.303,4220.398
21.4345,1673.631
21.566,718.152
21.6975,1090.528
21.829,2498.348
21.9605,3677.346
22.092,3278.874
22.2235,3209.94
22.355,1664.046
22.4865,842.222
22.618,255.911
22.7495,512.708
22.881,360.235
23.0125,392.668
23.144,638.238
23.2755,603.424
23.407,304.026
23.5385,488.41
23.67,978.816
23.8015,1017.55
23.933,974.296
24.0645,657.07
24.196,240.118
24.3275,503.608
24.459,267.077
24.5905,118.096
24.722,89.144
24.8535,86.599
24.985,191.927
25.1165,247.875
25.248,431.283
25.3795,296.355
25.511,227.133
25.6425,311.103
25.774,261.845
25.9055,423.563
26.037,496.031
26.1685,507.614
26.3,992.464
26.4315,2209.989
26.563,1211.036
26.6945,909.657
26.826,650.529
26.9575,515.7
27.089,258.812
27.2205,375.682
27.352,896.768
27.4835,1546.751
27.615,961.76
27.7465,554.529
27.878,655.154
28.0095,1092.193
28.141,1643.37
28.2725,1749.926
28.404,1173.395
28.5355,1056.468
28.667,1449.37
28.7985,2091.156
28.93,1409.29
29.0615,801.917
29.193,379.578
29.3245,805.841
29.456,1356.219
29.5875,1113.758
29.719,830.48
29.8505,981.578
29.982,750.058
30.1135,783.423
30.245,785.672
30.3765,556.446
30.508,226.905
30.6395,298.767
30.771,502.917
30.9025,644.706
31.034,400.707
31.1655,446.818
31.297,716.9
31.4285,1504.252
31.56,2094.479
31.6915,1439.645
31.823,713.841
31.9545,177.221
32.086,197.987
32.2175,645.084
32.349,1157.791
32.4805,1819.766
32.612,1893.594
32.7435,1014.054
32.875,567.287
33.0065,453.59
33.138,548.626
33.2695,536.758
33.401,495.294
33.5325,248.93
33.664,506.648
33.7955,245.73
33.927,662.442
34.0585,795.443
34.19,1178.693
34.3215,1803.778
34.453,2607.376
34.5845,2902.526
34.716,3790.477
34.8475,5447.208
34.979,3581.497
35.1105,1677.41
35.242,997.284
35.3735,374.308
35.505,352.848
35.6365,266.554
35.768,681.993
35.8995,1103.915
36.031,639.966
36.1625,817.746
36.294,412.114
36.4255,946.439
36.557,846.469
36.6885,473.508
36.82,306.317
36.9515,250.655
37.083,293.086
37.2145,238.709
37.346,486.014
37.4775,437.169
37.609,262.285
37.7405,724.3
37.872,1509.168
38.0035,1832.776
