Distance,Gray_Value
0,1757.973
0.1315,1368.043
0.263,2153.435
0.3945,3859.277
0.526,5495.632
0.6575,7280.618
0.789,6540.402
0.9205,5571.251
1.052,6424.795
1.1835,6061.538
1.315,5445.956
1.4465,6166.989
1.578,5533.146
1.7095,4122.233
1.841,2588.688
1.9725,1252.925
2.104,723.541
2.2355,1523.578
2.367,2783.907
2.4985,3454.415
2.63,5803.585
2.7615,12044.924
2.893,16530.812
3.0245,12592.571
3.156,5960.238
3.2875,3572.844
3.419,7046.928
3.5505,12577.83
3.682,12206.668
3.8135,7063.126
3.945,3132.228
4.0765,1441.456
4.208,1502.116
4.3395,1451.888
4.471,1000.339
4.6025,585.893
4.734,400.148
4.8655,296.568
4.997,517.83
5.1285,531.117
5.26,386.901
5.3915,433.931
5.523,356.596
5.6545,436.239
5.786,432.285
5.9175,357.963
6.049,236.28
6.1805,298.327
6.312,436.856
6.4435,375.927
6.575,263.238
6.7065,327.751
6.838,434.867
6.9695,497.858
7.101,820.434
7.2325,2991.365
7.364,3194.238
7.4955,1862.791
7.627,1664.316
7.7585,2022.976
7.89,1827.2
8.0215,1046.619
8.153,356.437
8.2845,351.447
8.416,296.082
8.5475,529.361
8.679,1245.344
8.8105,1774.36
8.942,1368.589
9.0735,892.373
9.205,495.082
9.3365,471.078
9.468,415.275
9.5995,384.516
9.731,531.636
9.8625,637.919
9.994,787.247
10.1255,710.483
10.257,538.668
10.3885,398.051
10.52,206.699
10.6515,196.562
10.783,200.067
10.9145,173.909
11.046,248.108
11.1775,472.143
11.309,1142.704
11.4405,1818.677
11.572,1847.694
11.7035,1492.78
11.835,2488.622
11.9665,6849.615
12.098,12524.742
12.2295,15476.88
12.361,14962.512
12.4925,9902.757
12.624,4934.836
12.7555,2989.028
12.887,2421.04
13.0185,1763.94
13.15,1119.503
13.2815,800.362
13.413,462.302
13.5445,347.542
13.676,260.872
13.8075,209.359
13.939,201.167
14.0705,244.89
14.202,192.252
14.3335,195.975
14.465,164.578
14.5965,319.705
14.728,273.83
14.8595,211.262
14.991,338.712
15.1225,278.735
15.254,558.938
15.3855,729.766
15.517,717.235
15.6485,453.118
15.78,390.633
15.9115,331
16.043,495.879
16.1745,484.869
16.306,405.057
16.4375,481.052
16.569,516.829
16.7005,544.383
16.832,646.133
16.9635,511.288
17.095,595.722
17.2265,985.598
17.358,2219.28
17.4895,3044.999
17.621,2996.128
17.7525,2819.896
17.884,3581.173
18.0155,6990.798
18.147,10872.364
18.2785,11654.285
18.41,7108.625
18.5415,3050.052
18.673,1358.868
18.8045,565.926
18.936,442.188
19.0675,794.622
19.199,1528.687
19.3305,2114.382
19.462,1685.68
19.5935,1133.607
19.725,847.091
19.8565,1047.508
19.988,1084.295
20.1195,683.475
20.251,386.647
20.3825,373.787
20.514,519.666
20.6455,790.856
20.777,1211.35
20.9085,703.35
21.04,382.644
21.1715,509.905
21.303,662.037
21.4345,1157.014
21.566,1587.046
21.6975,1453.756
21.829,359.173
21.9605,193.078
22.092,106.064
22.2235,247.159
22.355,216.187
22.4865,51.085
22.618,192.895
22.7495,431.993
22.881,397.211
23.0125,819.384
23.144,1981.826
23.2755,4404.692
23.407,7069.624
23.5385,8476.022
23.67,6945.094
23.8015,3755.802
23.933,1293.893
24.0645,833.671
24.196,639.116
24.3275,770.853
24.459,700.951
24.5905,1648.33
24.722,3878.25
24.8535,4428.765
24.985,3247.598
25.1165,2593.431
25.248,2678.346
25.3795,1837.148
25.511,1162.606
25.6425,536.3
25.774,334.062
25.9055,320.176
26.037,391.278
26.1685,227.328
26.3,303.543
26.4315,245.334
26.563,268.711
26.6945,351.33
26.826,969.556
26.9575,1425.17
27.089,1755.025
27.2205,1704.703
27.352,1238.216
27.4835,967.189
27.615,1050.618
27.7465,701.22
27.878,541.95
28.0095,554.778
28.141,567.619
28.2725,1354.854
28.404,1864.706
28.5355,4688.475
28.667,9524.681
28.7985,15308.474
28.93,21316.91
29.0615,17380.301
29.193,8962.35
29.3245,3646.463
29.456,1499.848
29.5875,707.815
29.719,545.603
29.8505,306.592
29.982,286.215
30.1135,349.488
30.245,292.667
30.3765,254.657
30.508,380.243
30.6395,455.042
30.771,443.97
30.9025,766.396
31.034,2029.048
31.1655,2376.104
31.297,1187.563
31.4285,1014.114
31.56,1322.881
31.6915,2050.477
31.823,1657.956
31.9545,1603.18
32.086,1886.351
32.2175,1883.85
32.349,1284.861
32.4805,1335.468
32.612,1933.398
32.7435,2016.795
32.875,1345.537
33.0065,716.894
33.138,441.333
33.2695,513.101
33.401,709.12
33.5325,1559.208
33.664,6249.369
33.7955,16876.455
33.927,24286.439
34.0585,25711.971
34.19,21429.924
34.3215,11108.89
