Distance,Gray_Value
0,813.426
0.1315,1092.153
0.263,872.165
0.3945,585.998
0.526,496.013
0.6575,572.464
0.789,715.566
0.9205,720.519
1.052,649.101
1.1835,754.398
1.315,1118.925
1.4465,1291.247
1.578,1542.946
1.7095,1717.671
1.841,2156.406
1.9725,2661.319
2.104,3970.317
2.2355,4354.175
2.367,4026.499
2.4985,2920.573
2.63,2956.938
2.7615,2726.457
2.893,2946.906
3.0245,2186.271
3.156,2028.557
3.2875,1868.02
3.419,1747.836
3.5505,1995.178
3.682,1939.949
3.8135,1822.058
3.945,1835.106
4.0765,1911.186
4.208,1622.6
4.3395,1361.509
4.471,1142.795
4.6025,893.082
4.734,881.614
4.8655,840.427
4.997,964.232
5.1285,1192.966
5.26,1409.428
5.3915,1430.908
5.523,1256.755
5.6545,1279.955
5.786,1145.877
5.9175,1540.442
6.049,2020.541
6.1805,2933.754
6.312,3391.85
6.4435,2559.485
6.575,1792.421
6.7065,1552.587
6.838,1676.346
6.9695,1898.048
7.101,1825.168
7.2325,3014.96
7.364,5731.008
7.4955,6188.049
7.627,4665.556
7.7585,2557.786
7.89,2464.923
8.0215,5156.092
8.153,9047.942
8.2845,9552.618
8.416,5485.633
8.5475,2594.188
8.679,1641.933
8.8105,1292.481
8.942,1371.075
9.0735,1589.328
9.205,2201.945
9.3365,3214.822
9.468,4731.137
9.5995,4779.37
9.731,4823.98
9.8625,3467.068
9.994,2788.035
10.1255,2671.623
10.257,3131.462
10.3885,3283.056
10.52,2428.144
10.6515,2232.248
10.783,2799.812
10.9145,3600.294
11.046,3645.6
11.1775,2512.408
11.309,1646.2
11.4405,1444.848
11.572,1686.389
11.7035,1647.968
11.835,1679.056
11.9665,1496.007
12.098,1712.004
12.2295,1876.818
12.361,1359.642
12.4925,850.934
12.624,628.629
12.7555,868.634
12.887,977.743
13.0185,918.677
13.15,913.246
13.2815,583.987
13.413,612.693
13.5445,691.863
13.676,746.626
13.8075,883.579
13.939,1118.514
14.0705,1333.718
14.202,1302.303
14.3335,1066.84
14.465,1206.535
14.5965,854.183
14.728,786.799
14.8595,850.588
14.991,746.195
15.1225,1016.07
15.254,735.699
15.3855,627.363
15.517,555.4
15.6485,522.991
15.78,627.747
15.9115,1144.75
16.043,1787.595
16.1745,2268.575
16.306,1803.278
16.4375,1190.657
16.569,1276.251
16.7005,1989.271
16.832,2679.865
16.9635,4556.163
17.095,4868.937
17.2265,3408.836
17.358,1758.381
17.4895,1800.282
17.621,3827.846
17.7525,5229.411
17.884,4602.271
18.0155,3801.437
18.147,3084.27
18.2785,2606.27
18.41,1909.24
18.5415,1685.14
18.673,1665.184
18.8045,1781.186
18.936,1367.719
19.0675,1163.935
19.199,1005.535
19.3305,1003.952
19.462,850.898
19.5935,1271.939
19.725,1392.96
19.8565,1055.236
19.988,1108.926
20.1195,1096.083
20.251,1282.666
20.3825,1339.961
20.514,1342.346
20.6455,1018.663
20.777,1002.536
20.9085,887.608
21.04,842.081
21.1715,732.016
21.303,621.471
21.4345,639.512
21.566,567.942
21.6975,523.236
21.829,673.165
21.9605,889.384
22.092,1201.493
22.2235,1421.751
22.355,1223.453
22.4865,975.352
22.618,1123.589
22.7495,963.394
22.881,880.569
23.0125,838.164
23.144,691.606
23.2755,877.213
23.407,869.706
23.5385,951.736
23.67,975.664
23.8015,1101.265
23.933,985.226
24.0645,764.288
24.196,871.906
24.3275,677.814
24.459,469.764
24.5905,498.876
24.722,905.754
24.8535,1345.099
24.985,2452.533
25.1165,6596.328
25.248,10661.145
25.3795,8547.796
25.511,4510.915
25.6425,1508.57
25.774,769.878
25.9055,547.979
26.037,599.975
26.1685,546.415
26.3,567.596
26.4315,693.303
26.563,763.189
26.6945,763.625
26.826,798.307
26.9575,1085.238
27.089,1290.465
27.2205,1014.296
27.352,1012.108
27.4835,1186.384
27.615,1422.153
27.7465,2472.705
27.878,6311.042
28.0095,8644.864
28.141,5572.724
28.2725,2017.9
28.404,920.444
28.5355,531.595
28.667,397.164
28.7985,453.486
28.93,570.733
29.0615,600.458
29.193,515.378
29.3245,338.398
29.456,361.078
29.5875,747.299
29.719,1015.396
29.8505,1167.589
29.982,805.346
30.1135,565.358
30.245,731.444
30.3765,1024.648
30.508,1275.04
30.6395,1540.615
30.771,1660.494
30.9025,1326.432
31.034,1202.572
31.1655,1119.245
31.297,951.503
31.4285,765.07
31.56,1035.943
31.6915,961.215
31.823,1144.38
31.9545,1148.56
32.086,1089.162
32.2175,993.556
32.349,1236.09
32.4805,1477.735
32.612,1526.828
32.7435,1515.279
32.875,944.051
33.0065,942.464
33.138,849.062
33.2695,1122.21
33.401,1116.216
33.5325,992.235
33.664,1117.688
33.7955,1209.083
33.927,921.604
34.0585,832.088
34.19,1116.179
34.3215,1301.56
34.453,1012.989
34.5845,975.763
34.716,972.741
34.8475,1054.859
34.979,958.678
35.1105,1219.948
35.242,1267.047
35.3735,1152.603
35.505,1217.394
35.6365,1426.156
35.768,1631.54
35.8995,2314.344
36.031,3662.426
36.1625,4426.229
36.294,3633.179
36.4255,3209.979
36.557,1877.29
36.6885,1600.769
36.82,1445.531
36.9515,1428.052
37.083,1333.38
37.2145,1129.375
37.346,924.473
37.4775,737.663
37.609,978.059
37.7405,1213.96
37.872,1171.545
38.0035,962.7
38.135,675.661
38.2665,501.507
38.398,437.003
38.5295,538.261
38.661,570.243
38.7925,581.494
38.924,671.789
39.0555,842.845
39.187,1178.714
39.3185,1018.887
39.45,427.063
39.5815,259.427
39.713,260.697
39.8445,337.521
39.976,328.432
40.1075,355.776
40.239,630.215
40.3705,887.899
40.502,1427.768
40.6335,3336.131
40.765,4586.74
40.8965,3996.544
41.028,2149.19
41.1595,874.654
41.291,314.721
41.4225,307.68
41.554,361.926
41.6855,687.845
41.817,934.898
41.9485,862.691
42.08,720.851
42.2115,613.151
42.343,591.009
42.4745,486.755
42.606,323.305
42.7375,554.109
42.869,515.73
43.0005,405.341
43.132,604.893
43.2635,414.005
43.395,162.678
43.5265,152.301
43.658,254.925
43.7895,331.406
43.921,412.485
44.0525,487.676
44.184,491.358
44.3155,503.828
44.447,498.932
44.5785,455.487
44.71,449.858
44.8415,561.659
44.973,403.07
45.1045,481.898
45.236,663.36
45.3675,910.461
45.499,1466.004
45.6305,1657.42
45.762,1182.114
45.8935,869.613
46.025,813.514
46.1565,673.469
46.288,608.218
46.4195,516.278
46.551,340.978
46.6825,372.777
46.814,253.153
46.9455,431.216
47.077,797.225
47.2085,689.844
47.34,538.123
47.4715,230.959
47.603,151.183
47.7345,407.983
47.866,447.819
47.9975,239.547
48.129,301.865
48.2605,285.241
48.392,317.119
48.5235,464.757
48.655,465.501
48.7865,526.26
48.918,497.618
49.0495,795.695
49.181,995.221
49.3125,1825.612
49.444,2969.985
49.5755,2521.704
49.707,1457.005
49.8385,702.625
49.97,508.43
50.1015,792.438
50.233,1681.68
50.3645,4433.912
50.496,8863.867
50.6275,10224.407
50.759,8094.7
50.8905,4052.219
51.022,1980.832
51.1535,1545.759
51.285,1428.777
51.4165,1455.56
51.548,1118.606
51.6795,710.294
51.811,356.846
51.9425,363.429
52.074,420.645
52.2055,339.974
52.337,253.953
52.4685,392.742
52.6,690.739
52.7315,781.033
