Distance,Gray_Value
0,17.746
0.1315,113.613
0.263,679.912
0.3945,329.85
0.526,38.899
0.6575,21.965
0.789,28.305
0.9205,36.704
1.052,6.10E-04
1.1835,0
1.315,0
1.4465,0
1.578,66.723
1.7095,17.238
1.841,0
1.9725,7.498
2.104,12.272
2.2355,12.21
2.367,22.064
2.4985,366.271
2.63,715.894
2.7615,329.46
2.893,39.888
3.0245,1.583
3.156,0
3.2875,0
3.419,51.984
3.5505,54.006
3.682,0
3.8135,0
3.945,2.054
4.0765,0.455
4.208,0.783
4.3395,8.861
4.471,28.902
4.6025,0
4.734,12.044
4.8655,65.355
4.997,19.085
5.1285,70.834
5.26,9.599
5.3915,27.513
5.523,62.021
5.6545,34.716
5.786,406.729
5.9175,2030.188
6.049,3313.748
6.1805,2487.932
6.312,1194.259
6.4435,535.217
6.575,176.582
6.7065,23.981
6.838,0.705
6.9695,6.773
7.101,13.324
7.2325,47.878
7.364,42.985
7.4955,21.275
7.627,33.528
7.7585,36.625
7.89,81.777
8.0215,12.354
8.153,9.914
8.2845,79.599
8.416,9.568
8.5475,130.597
8.679,931.866
8.8105,1566.269
8.942,795.217
9.0735,302.521
9.205,103.407
9.3365,58.394
9.468,110.06
9.5995,6.865
9.731,3.049
9.8625,94.662
9.994,239.381
10.1255,80.79
10.257,142.907
10.3885,95.105
10.52,318.321
10.6515,653.305
10.783,201.267
10.9145,38.322
11.046,64.224
11.1775,18.148
11.309,400.471
11.4405,1184.099
11.572,1032.924
11.7035,379.143
11.835,732.513
11.9665,378.237
12.098,144.132
12.2295,116.889
12.361,73.098
12.4925,205.694
12.624,640.065
12.7555,316.741
12.887,676.435
13.0185,862.473
13.15,1662.876
13.2815,4780.605
13.413,8421.97
13.5445,6302.418
13.676,2069.145
13.8075,1272.991
13.939,2098.213
14.0705,3971.187
14.202,4913.66
14.3335,3873.293
14.465,1321.945
14.5965,158.395
14.728,22.425
14.8595,25.607
14.991,24.501
15.1225,33.584
15.254,67.491
15.3855,48.207
15.517,15.58
15.6485,139.204
15.78,270.832
15.9115,112.368
16.043,37.792
16.1745,48.908
16.306,116.24
16.4375,100.348
16.569,91.92
16.7005,179.511
16.832,38.586
16.9635,62.022
17.095,40.992
17.2265,14.286
17.358,23.647
17.4895,82.664
17.621,96.5
17.7525,310.325
17.884,264.029
18.0155,159.17
18.147,102.612
18.2785,72.45
18.41,240.764
18.5415,164.135
18.673,298.126
18.8045,473.127
18.936,975.13
19.0675,616.157
19.199,258.944
19.3305,192.665
19.462,231.84
19.5935,295.059
19.725,290.998
19.8565,302.409
19.988,157.458
20.1195,50.167
20.251,128.019
20.3825,59.632
20.514,159.863
20.6455,102.096
20.777,125.152
20.9085,122.051
21.04,187.046
21.1715,117.193
21.303,65.735
21.4345,40.028
21.566,101.861
21.6975,435.351
21.829,173.069
21.9605,110.88
22.092,22.322
22.2235,129.344
22.355,240.061
22.4865,118.19
22.618,132.179
22.7495,49.548
22.881,84.612
23.0125,174.626
23.144,92.743
23.2755,42.945
23.407,46.552
23.5385,34.11
23.67,132.768
23.8015,200.027
23.933,102.502
24.0645,73.831
24.196,212.856
24.3275,198.731
24.459,188.499
24.5905,244.128
24.722,58.789
24.8535,79.582
24.985,91.077
25.1165,214.796
25.248,210.023
25.3795,95.164
25.511,139.43
25.6425,55.193
25.774,54.041
25.9055,73.148
26.037,107.373
26.1685,106.482
26.3,195.583
26.4315,580.903
26.563,323.654
26.6945,239.226
26.826,46.342
26.9575,22.96
27.089,49.35
27.2205,271.769
27.352,648.21
27.4835,487.824
27.615,420.986
27.7465,293.25
27.878,68.993
28.0095,15.574
28.141,74.679
28.2725,194.961
28.404,233.329
28.5355,208.093
28.667,129.219
28.7985,298.68
28.93,679.699
29.0615,698.677
29.193,145.53
29.3245,160.455
29.456,85.09
29.5875,56.965
29.719,188.389
29.8505,161.923
29.982,377.217
30.1135,635.867
30.245,907.363
30.3765,1202.845
30.508,1405.467
30.6395,1395.707
30.771,416.546
30.9025,228.762
31.034,278.025
31.1655,267.716
31.297,162.687
31.4285,191.779
