Distance,Gray_Value
0,1595.919
0.1315,2330.477
0.263,3217.372
0.3945,4165.714
0.526,3608.82
0.6575,2779.609
0.789,2227.222
0.9205,2437.639
1.052,2701.911
1.1835,3007.316
1.315,2866.281
1.4465,2678.946
1.578,2637.603
1.7095,2430.034
1.841,2396.091
1.9725,2280.736
2.104,2222.219
2.2355,2326.145
2.367,2006.032
2.4985,2377.692
2.63,2467.724
2.7615,2304.199
2.893,2477.073
3.0245,2584.439
3.156,2785.621
3.2875,2981.823
3.419,2908.29
3.5505,2588.191
3.682,2610.421
3.8135,2637.134
3.945,3299.94
4.0765,3917.89
4.208,4238.217
4.3395,4125.065
4.471,3527.318
4.6025,3073.934
4.734,2739.612
4.8655,2821.477
4.997,2191.897
5.1285,1940.33
5.26,2402.369
5.3915,2972.499
5.523,3065.768
5.6545,2823.804
5.786,2628.707
5.9175,2550.14
6.049,2827.266
6.1805,3408.14
6.312,4532.695
6.4435,4373.564
6.575,3415.3
6.7065,2728.475
6.838,2449.716
6.9695,2473.103
7.101,3139.245
7.2325,3572.944
7.364,4366.391
7.4955,4750.72
7.627,4304.898
7.7585,4294.385
7.89,3181.403
8.0215,2664.959
8.153,2648.868
8.2845,2557.446
8.416,2834.445
8.5475,2209.406
8.679,1870.178
8.8105,1573.503
8.942,1731.857
9.0735,2014.975
9.205,2483.863
9.3365,2687.612
9.468,2496.272
9.5995,2345.745
9.731,2280.422
9.8625,2472.141
9.994,2689.902
10.1255,2839.941
10.257,3073.405
10.3885,3287.226
10.52,4368.095
10.6515,4265.082
10.783,2843.949
10.9145,2381.638
11.046,2335.952
11.1775,2401.281
11.309,2423.829
11.4405,2545.062
11.572,2445.71
11.7035,2531.098
11.835,2591.939
11.9665,2724.633
12.098,2435.291
12.2295,2609.785
12.361,2523.983
12.4925,2493.229
12.624,2815.562
12.7555,3510.325
12.887,3786.736
13.0185,2899.952
13.15,2946.123
13.2815,2782.208
13.413,2972.704
13.5445,2821.074
13.676,2893.792
13.8075,2940.871
13.939,2864.21
14.0705,3132.742
14.202,3246.305
14.3335,3074.204
14.465,3193.162
14.5965,3066.938
14.728,2788.937
14.8595,2610.769
14.991,2876.819
15.1225,2926.614
15.254,2675.046
15.3855,2531.565
15.517,2362.258
15.6485,2881.023
15.78,3585.043
15.9115,3381.075
16.043,2397.565
16.1745,2426.81
16.306,2233.332
16.4375,2423.008
16.569,2469.03
16.7005,2452.625
16.832,2979.325
16.9635,2693.137
17.095,2328.132
17.2265,1925.125
17.358,1615.737
17.4895,1677.112
17.621,1769.324
17.7525,1770.085
17.884,1961.859
18.0155,1858.38
18.147,1881.55
18.2785,1716.603
18.41,1609.373
18.5415,1805.208
18.673,2249.735
18.8045,2217.999
18.936,2185.431
19.0675,2075.135
19.199,2032.29
19.3305,2269.743
19.462,2554.836
19.5935,4016.146
19.725,5662.932
19.8565,4817.608
19.988,3232.925
20.1195,2827.556
20.251,2461.078
20.3825,1966.359
20.514,1773.883
20.6455,1816.251
20.777,1926.036
20.9085,2318.799
21.04,2682.943
21.1715,2718.924
21.303,2451.76
21.4345,1990.169
21.566,1920.974
21.6975,2285.751
21.829,2471.258
21.9605,2957.001
22.092,2746.568
22.2235,3131.843
22.355,2950.24
22.4865,2870.185
22.618,2129.14
22.7495,1811.628
22.881,1740.32
23.0125,1766.109
23.144,2367.429
23.2755,2708.961
23.407,3120.853
23.5385,5255.671
23.67,7757.1
23.8015,7695.986
23.933,5736.506
24.0645,3281.337
24.196,2073.952
24.3275,2075.669
24.459,2681.153
24.5905,2698.245
24.722,3031.393
24.8535,2318.401
24.985,2054.7
25.1165,2440.232
25.248,2458.14
25.3795,2503.914
25.511,2010.921
25.6425,1874.032
25.774,1543.762
25.9055,1642.545
26.037,1862.263
26.1685,2075.9
26.3,2061.694
26.4315,1875.838
26.563,1862.885
26.6945,2088.45
26.826,1973.605
26.9575,1789.258
27.089,1930.327
27.2205,1922.362
27.352,2130.621
27.4835,2543.99
27.615,2837.031
27.7465,3144.719
27.878,3004.958
28.0095,2374.423
28.141,2382.225
28.2725,3915.899
28.404,4885.801
28.5355,4560.341
28.667,4664.681
28.7985,4842.242
28.93,3589.04
29.0615,2340.261
29.193,2279.032
29.3245,2571.447
29.456,2620.192
29.5875,2306.489
29.719,1793.517
29.8505,2197.93
29.982,2439.895
30.1135,2334.225
30.245,2296.188
30.3765,2049.363
30.508,1808.39
30.6395,1720.898
30.771,1952.87
30.9025,1931.365
31.034,1691.235
31.1655,1802.839
31.297,1722.559
31.4285,1654.095
31.56,1989.688
31.6915,2083.708
31.823,1813.345
31.9545,1691.447
32.086,1749.053
32.2175,1861.312
32.349,1824.287
32.4805,2084.824
32.612,2400.067
32.7435,1881.859
32.875,1626.052
33.0065,1345.035
33.138,1160.175
33.2695,1351.529
33.401,1918.578
33.5325,2106.957
33.664,2204.101
33.7955,2099.893
33.927,2787.596
34.0585,2823.813
34.19,2616.594
34.3215,2406.483
34.453,2023.254
34.5845,1968.298
34.716,1640.583
34.8475,2190.579
34.979,3447.432
35.1105,3183.819
35.242,1985.518
35.3735,1833.286
35.505,1813.031
35.6365,1384.42
35.768,855.682
35.8995,841.895
36.031,1201.34
36.1625,1484.335
36.294,1213.962
36.4255,1474.945
36.557,1498.372
36.6885,1609.744
36.82,1563.055
36.9515,1336.069
37.083,1192.269
37.2145,1194.196
37.346,1183.408
37.4775,904.37
37.609,1219.24
37.7405,1738.502
37.872,1187.823
38.0035,1004.948
38.135,1171.979
38.2665,1096.047
38.398,1500.153
38.5295,1267.231
38.661,1668.241
38.7925,2646.275
38.924,4227.622
39.0555,4114.048
