Distance,Gray_Value
0,2012.986
0.1315,1511.643
0.263,1454.387
0.3945,2777.513
0.526,4073.666
0.6575,4755.048
0.789,7345.371
0.9205,14236.346
1.052,22237.484
1.1835,26216.951
1.315,23953.318
1.4465,24019.77
1.578,26177.312
1.7095,33995.637
1.841,39274.199
1.9725,31261.938
2.104,17215.658
2.2355,10465.177
2.367,9099.906
2.4985,7129.129
2.63,6025.95
2.7615,7495.309
2.893,11780.969
3.0245,16457.764
3.156,15094.104
3.2875,10468.646
3.419,7178.876
3.5505,7561.448
3.682,8546.693
3.8135,7429.99
3.945,7584.409
4.0765,9481.153
4.208,10389.276
4.3395,9889.44
4.471,8564.75
4.6025,8088.759
4.734,10527.675
4.8655,14633.535
4.997,17934.248
5.1285,22678.062
5.26,24554.781
5.3915,21214.074
5.523,17732.766
5.6545,11714.976
5.786,7843.753
5.9175,6210.565
6.049,5702.057
6.1805,4526.75
6.312,3793.557
6.4435,3300.616
6.575,3116.969
6.7065,4110.862
6.838,4624.488
6.9695,4496.675
7.101,4591.716
7.2325,4028.1
7.364,2870.452
7.4955,2627.496
7.627,2561.737
7.7585,2380.126
7.89,3057.193
8.0215,3437.448
8.153,4776.599
8.2845,7645.913
8.416,10669.559
8.5475,14448.035
8.679,13125.189
8.8105,6274.78
8.942,2871.902
9.0735,2228.146
9.205,3405.633
9.3365,5396.524
9.468,5004.236
9.5995,4248.739
9.731,3458.565
9.8625,3535.686
9.994,3544.983
10.1255,3707.16
10.257,6335.394
10.3885,9749.947
10.52,15373.177
10.6515,20146.236
10.783,19301.572
10.9145,18243.582
11.046,21499.654
11.1775,25539.287
11.309,23654.385
11.4405,19327.766
11.572,20103.578
11.7035,18129.852
11.835,12484.418
11.9665,7111.377
12.098,6538.826
12.2295,8526.1
12.361,10202.226
12.4925,12877.117
12.624,11857.941
12.7555,11344.092
12.887,9189.691
13.0185,9049.911
13.15,7499.479
13.2815,7337.831
13.413,6801.981
13.5445,6612.001
13.676,5859.568
13.8075,4179.105
13.939,3711.216
14.0705,4135.613
14.202,5146.824
14.3335,5695.87
14.465,8870.7
14.5965,9721.371
14.728,8181.278
14.8595,6708.948
14.991,7857.604
15.1225,10519.85
15.254,9978.359
15.3855,6586.459
15.517,4544.481
15.6485,5120.719
15.78,5715.18
15.9115,5779.504
16.043,6933.525
16.1745,7774.674
16.306,7730.253
16.4375,9123.249
16.569,14146.438
16.7005,23892.598
16.832,31886.578
16.9635,31619.25
17.095,20652.385
17.2265,14206.664
17.358,13286.12
17.4895,13871.903
17.621,15401.455
17.7525,15415.375
17.884,11726.845
18.0155,10493.449
18.147,9038.417
18.2785,8613.23
18.41,9436.544
18.5415,8141.957
18.673,7486.23
18.8045,8160.96
18.936,8367.461
19.0675,9744.596
19.199,10778.316
19.3305,15022.531
19.462,20130.057
19.5935,19162.451
19.725,10682.246
19.8565,7982.718
19.988,11928.755
20.1195,24836.014
20.251,40357.531
20.3825,43882.637
20.514,41135.105
20.6455,25027.166
20.777,12467.209
20.9085,10567.842
21.04,13187.68
21.1715,16668.73
21.303,18988.695
21.4345,18099.715
21.566,16000.605
21.6975,14913.644
21.829,15017.216
21.9605,15734.488
22.092,14946.86
22.2235,11083.756
22.355,9941.328
22.4865,12124.585
22.618,15213.763
22.7495,17161.357
22.881,17832.809
23.0125,16314.436
23.144,12352.424
23.2755,10104.567
23.407,10813.737
23.5385,13943.918
23.67,19260.557
23.8015,25775.281
23.933,31426.1
24.0645,38385.477
24.196,37853.07
24.3275,28153.104
24.459,22518.92
24.5905,23198.828
24.722,26321.227
24.8535,22147.021
24.985,16441.119
25.1165,13774.067
25.248,16454.984
25.3795,20672.92
25.511,32783.566
25.6425,34262.934
25.774,23509.398
25.9055,12259.312
26.037,7954.798
26.1685,6954.453
26.3,6398.99
26.4315,6244.004
26.563,5329.044
26.6945,5669.886
26.826,4366.885
26.9575,2787.107
27.089,2479.378
27.2205,2518.094
27.352,2775.215
27.4835,3151.893
27.615,2828.503
27.7465,2137.595
27.878,2328.2
28.0095,2545.155
28.141,3008.05
28.2725,4836.341
28.404,12328.434
28.5355,23733.094
28.667,27483.156
28.7985,21674.631
28.93,19136.156
29.0615,18862.912
29.193,12588.351
29.3245,9910.61
29.456,10030.914
29.5875,7356.913
29.719,4014.379
29.8505,2624.556
29.982,2939.825
30.1135,5087.597
30.245,8131.593
30.3765,8198.428
30.508,7362.858
30.6395,8824.512
30.771,11964.203
30.9025,13167.336
31.034,12139.962
31.1655,12057.42
31.297,11384.428
31.4285,9691.746
31.56,8189.087
31.6915,6825.793
31.823,5695.675
31.9545,4866.515
32.086,4817.372
32.2175,6415.595
32.349,10471.092
32.4805,18665.475
32.612,24389.838
32.7435,22291.934
32.875,20241.977
33.0065,16812.623
33.138,9378.984
33.2695,5504.06
33.401,6239.594
33.5325,11697.969
33.664,18807.377
33.7955,16293.769
33.927,17396.441
34.0585,25891.529
34.19,25189.258
34.3215,12904.496
34.453,4244.767
34.5845,2619.696
34.716,2563.701
34.8475,2706.656
34.979,3591.836
35.1105,5983.243
35.242,10625.771
35.3735,13568.161
35.505,11349.686
35.6365,11696.485
