Distance,Gray_Value
0,8990.02
0.1315,9271.511
0.263,9950.389
0.3945,9258.606
0.526,12619.936
0.6575,15868.964
0.789,20112.957
0.9205,21593.396
1.052,19588.5
1.1835,16543.277
1.315,16599.779
1.4465,14438.371
1.578,12214.426
1.7095,10540.611
1.841,10467.786
1.9725,12147.226
2.104,17874.277
2.2355,26959.031
2.367,31483.344
2.4985,23413.414
2.63,15139.863
2.7615,9752.369
2.893,8776.924
3.0245,5794.979
3.156,4822.267
3.2875,4087.407
3.419,5165.989
3.5505,7102.49
3.682,7644.139
3.8135,7805.078
3.945,7205.415
4.0765,5652.169
4.208,6479.4
4.3395,7671.946
4.471,9820.427
4.6025,10993.85
4.734,10779.357
4.8655,9778.144
4.997,5716.029
5.1285,4317.35
5.26,3088.68
5.3915,2364.769
5.523,2192.318
5.6545,2346.292
5.786,2759.457
5.9175,2743.251
6.049,3099.556
6.1805,3087.1
6.312,3129.87
6.4435,4806.119
6.575,7115.197
6.7065,8164.63
6.838,8780.567
6.9695,8237.274
7.101,7643.25
7.2325,6589.075
7.364,5368.842
7.4955,4827.849
7.627,3460.629
7.7585,3204.147
7.89,2508.668
8.0215,2143.131
8.153,1934.496
8.2845,2709.71
8.416,2886.775
8.5475,3101.95
8.679,4765.524
8.8105,7267.823
8.942,9501.121
9.0735,10925.57
9.205,10774.434
9.3365,8515.907
9.468,8510.551
9.5995,8647.697
9.731,8610.279
9.8625,6753.831
9.994,4402.695
10.1255,3588.662
10.257,5496.305
10.3885,9104.871
10.52,13383.631
10.6515,15187.027
10.783,12513.748
10.9145,9283.381
11.046,7751.778
11.1775,7104.225
11.309,7000.028
11.4405,6692.981
11.572,5323.58
11.7035,4970.029
11.835,6873.179
11.9665,5813.065
12.098,4068.203
12.2295,4033.399
12.361,4985.709
12.4925,6469.157
12.624,9951.311
12.7555,11878.254
12.887,12936.451
13.0185,11759.103
13.15,10107.713
13.2815,7455.857
13.413,6039.491
13.5445,6108.148
13.676,6188.762
13.8075,6388.834
13.939,8070.568
14.0705,10984.178
14.202,14264.447
14.3335,13037.466
14.465,7361.973
14.5965,4635.954
14.728,4586.131
14.8595,4913.465
14.991,4355.702
15.1225,3944.15
15.254,4398.759
15.3855,4307.737
15.517,3765.219
15.6485,3776.105
15.78,2736.575
15.9115,1992.587
16.043,2242.998
16.1745,3848.715
16.306,6085.681
16.4375,7916.672
16.569,9330.912
16.7005,9774.629
16.832,9229.53
16.9635,7503.807
17.095,5756.304
17.2265,5031.557
17.358,5403.062
17.4895,6872.456
17.621,8641.558
17.7525,11533.583
17.884,25259.281
18.0155,40939.691
18.147,47915.59
18.2785,48754.309
18.41,45954.941
18.5415,40178.555
18.673,33931.797
18.8045,36403.641
18.936,27889.27
19.0675,19715.947
19.199,16339.727
19.3305,18169.949
19.462,19159.338
19.5935,18467.848
19.725,17488.512
19.8565,16879.783
19.988,14718.744
20.1195,10378.327
20.251,8644.495
20.3825,7037.552
20.514,6592.671
20.6455,8630.52
20.777,9036.352
20.9085,7770.622
21.04,7735.387
21.1715,7026.61
21.303,7315.852
21.4345,8291.859
21.566,8421.279
21.6975,8531.263
21.829,8657.414
21.9605,9923.202
22.092,9091.537
22.2235,5650.647
22.355,4029.065
22.4865,4502.251
22.618,5388.387
22.7495,6336.649
22.881,7608.795
23.0125,8072.933
23.144,6527.417
23.2755,5285.565
23.407,4470.59
23.5385,5202.256
23.67,5480.907
23.8015,4649.652
23.933,4262.28
24.0645,6674.48
24.196,7586.45
24.3275,7301.115
24.459,5519.056
24.5905,3342.202
24.722,2482.87
24.8535,2933.618
24.985,3844.1
25.1165,5279.947
25.248,7723.939
25.3795,8452.168
25.511,6834.027
25.6425,6136.914
25.774,7710.814
25.9055,9190.16
26.037,9154.669
26.1685,6947.018
26.3,5345.868
26.4315,4238.604
26.563,4279.036
26.6945,4884.571
26.826,5970.999
26.9575,7738.156
27.089,9123.341
27.2205,9652.686
27.352,10242.235
27.4835,12606.936
27.615,15313.854
27.7465,14513.162
27.878,12188.277
28.0095,9296.7
28.141,8551.373
28.2725,7663.408
