Distance,Gray_Value
0,2041.776
0.1315,2421.905
0.263,2447.158
0.3945,2485.107
0.526,1985.182
0.6575,1460.412
0.789,1829.67
0.9205,2368.277
1.052,2757.834
1.1835,3044.059
1.315,3116.387
1.4465,3790.469
1.578,5111.656
1.7095,8101.67
1.841,9335.689
1.9725,7552.649
2.104,4352.236
2.2355,3202.014
2.367,2833.997
2.4985,2870.84
2.63,3173.138
2.7615,3225.392
2.893,2569.571
3.0245,2367.323
3.156,2536.344
3.2875,2258.967
3.419,2742.818
3.5505,4623.804
3.682,8345.621
3.8135,15952.195
3.945,24022.125
4.0765,26304.449
4.208,23219.533
4.3395,13589.278
4.471,9794.373
4.6025,8368.485
4.734,8907.955
4.8655,13093.182
4.997,20119.258
5.1285,22202.83
5.26,21801.598
5.3915,17526.906
5.523,13014.604
5.6545,10647.606
5.786,13140.399
5.9175,17724.635
6.049,19363.941
6.1805,12908.938
6.312,6122.232
6.4435,3309.326
6.575,2762.048
6.7065,2874.612
6.838,3308.129
6.9695,3502.218
7.101,3826.885
7.2325,3777.01
7.364,3323.844
7.4955,3127.436
7.627,3427.465
7.7585,3496.267
7.89,3422.776
8.0215,3590.628
8.153,3568.982
8.2845,2990.281
8.416,3478.277
8.5475,3286.878
8.679,3177.587
8.8105,2884.313
8.942,1913.615
9.0735,1692.496
9.205,2444.119
9.3365,3079.156
9.468,3350.418
9.5995,3037.877
9.731,2633.991
9.8625,2239.548
9.994,2274.548
10.1255,1944.928
10.257,2036.094
10.3885,2373.58
10.52,2244.621
10.6515,2044.26
10.783,2271.82
10.9145,1972.236
11.046,1852.766
11.1775,1348.718
11.309,1259.116
11.4405,1612.116
11.572,1988.977
11.7035,2239.933
11.835,2218.429
11.9665,3365.367
12.098,4047.415
12.2295,4419.048
12.361,5530.884
12.4925,7291.642
12.624,8937.965
12.7555,6984.417
12.887,3434.33
13.0185,2025.862
13.15,2523.91
13.2815,2926.358
13.413,3770.151
13.5445,4126.537
13.676,4545.372
13.8075,4111.013
13.939,3898.582
14.0705,3703.965
14.202,3457.073
14.3335,3151.538
14.465,2739.875
14.5965,2640.532
14.728,3271.323
14.8595,2919.295
14.991,3552.534
15.1225,4220.466
15.254,4846.32
15.3855,5776.723
15.517,6634.024
15.6485,6062.815
15.78,4724.206
15.9115,4499.005
16.043,6864.684
16.1745,9861.399
16.306,13616.272
16.4375,14940.212
16.569,13302.077
16.7005,10258.149
16.832,7428.322
16.9635,6416.19
17.095,4930.704
17.2265,3820.433
17.358,4096.16
17.4895,4200.737
17.621,3672.532
