Distance,Gray_Value
0,16504.924
0.1315,16503.697
0.263,10405.683
0.3945,7508.61
0.526,5227.293
0.6575,3603.52
0.789,3331.697
0.9205,3847.804
1.052,4026.182
1.1835,3626.404
1.315,3392.43
1.4465,2459.676
1.578,3128.193
1.7095,5911.301
1.841,11682.947
1.9725,18714.408
2.104,15497.671
2.2355,9192.931
2.367,6685.266
2.4985,8934.069
2.63,15957.951
2.7615,23382.307
2.893,25008.84
3.0245,15034.617
3.156,6441.014
3.2875,2831.545
3.419,1766.97
3.5505,1774.446
3.682,2013.534
3.8135,2989.961
3.945,4363.977
4.0765,6654.274
4.208,6774.68
4.3395,7370.184
4.471,9146.099
4.6025,11500.64
4.734,11786.776
4.8655,9655.996
4.997,5999.408
5.1285,3915.366
5.26,3783.326
5.3915,4246.183
5.523,4956.128
5.6545,5722.63
5.786,5280.747
5.9175,5155.666
6.049,4741.008
6.1805,4065.667
6.312,3442.595
6.4435,3203.09
6.575,3638.708
6.7065,4984.324
6.838,5579.898
6.9695,5295.717
7.101,5904.096
7.2325,6035.136
7.364,5525.764
7.4955,5453.716
7.627,6997.604
7.7585,10615.999
7.89,14359.496
8.0215,17671.205
8.153,20100.707
8.2845,21290.039
8.416,19297.57
8.5475,14873.63
8.679,15158.334
8.8105,16947.375
8.942,13249.162
9.0735,9222.922
9.205,9843.536
9.3365,15526.686
9.468,19434.818
9.5995,15435.855
9.731,10689.466
9.8625,9524.734
9.994,13095.332
10.1255,19658.322
10.257,22458.414
10.3885,20611.855
10.52,14722.048
10.6515,8206.221
10.783,3962.989
10.9145,1523.269
11.046,947.478
11.1775,728.641
11.309,698.327
11.4405,694.087
11.572,1582.948
11.7035,3383.139
11.835,6466.166
11.9665,11046.034
12.098,13094.201
12.2295,10204.356
12.361,6275.395
12.4925,4248.456
12.624,3525.754
12.7555,4521.251
12.887,5204.488
13.0185,3729.653
13.15,3337.264
13.2815,3463.237
13.413,4404.576
13.5445,6908.848
13.676,5911.781
13.8075,5711.92
13.939,5966.967
14.0705,6615.915
14.202,7118.367
14.3335,6916.329
14.465,7767.738
14.5965,9220.561
14.728,12537.694
14.8595,16887.033
14.991,15681.342
15.1225,9817.199
15.254,5287.829
15.3855,4419.221
15.517,4375.094
15.6485,4394.771
15.78,4410.892
15.9115,4573.8
16.043,5309.172
16.1745,8342.891
16.306,16080.156
16.4375,25819.406
16.569,28084.09
16.7005,15283.173
16.832,6834.46
16.9635,4054.804
17.095,3405.117
17.2265,3892.311
17.358,3613.742
17.4895,4541.713
17.621,7540.695
17.7525,11920.379
17.884,12606.534
18.0155,9665.301
18.147,6654.613
18.2785,4597.973
18.41,4503.724
18.5415,3689.975
18.673,3405.069
18.8045,3466.728
18.936,3591.586
19.0675,2803.203
19.199,2850.596
19.3305,3170.79
19.462,3466.788
19.5935,3054.252
19.725,3074.67
19.8565,3603.363
19.988,4518.123
20.1195,4658.617
20.251,5659.409
20.3825,5338.083
20.514,5042.205
20.6455,6009.382
20.777,9328.723
20.9085,11609.176
21.04,6628.62
21.1715,3394.942
21.303,2678.135
21.4345,2983.799
21.566,2522.663
21.6975,3034.556
21.829,3808.459
21.9605,4189.059
22.092,4287.133
22.2235,3483.212
22.355,2183.372
22.4865,2043.609
22.618,2196.134
22.7495,2846.421
22.881,4279.138
23.0125,5606.681
23.144,6654.748
23.2755,5488.691
23.407,4770.108
23.5385,4779.5
23.67,5352.378
23.8015,5779.987
23.933,4710.489
24.0645,3879.892
24.196,3393.016
24.3275,4070.878
24.459,5177.154
24.5905,5671.172
24.722,6336.107
24.8535,7549.523
24.985,11997.729
25.1165,22500.682
25.248,36019.152
25.3795,39901.008
25.511,36250.23
25.6425,25120.318
25.774,15096.491
25.9055,10950.848
26.037,7303.078
26.1685,6442.279
26.3,4597.727
26.4315,3520.993
26.563,3715.8
26.6945,3495.132
26.826,3324.509
26.9575,3348.193
27.089,3093.028
27.2205,3227.329
27.352,3216.685
27.4835,3441.041
27.615,3735.727
27.7465,3320.891
27.878,2819.492
28.0095,2509.153
28.141,2716.364
28.2725,2876.658
28.404,2902.224
28.5355,2941.613
28.667,3011.11
28.7985,3756.44
28.93,4213.646
29.0615,6438.597
29.193,9944.881
29.3245,19377.123
29.456,20829.062
29.5875,11824.391
29.719,5215.71
29.8505,3327.891
29.982,3262.273
30.1135,2386.559
30.245,3026.078
